Reward
32.0
13.0
46.0
18.0
24.0
15.0
12.0
15.0
22.0
16.0
14.0
15.0
17.0
11.0
12.0
12.0
11.0
14.0
21.0
17.0
10.0
23.0
15.0
11.0
10.0
18.0
15.0
11.0
14.0
9.0
10.0
10.0
24.0
12.0
17.0
27.0
21.0
17.0
16.0
20.0
11.0
12.0
11.0
24.0
10.0
15.0
17.0
9.0
9.0
15.0
15.0
10.0
9.0
8.0
10.0
11.0
11.0
8.0
9.0
26.0
14.0
27.0
13.0
13.0
12.0
14.0
14.0
10.0
11.0
12.0
13.0
10.0
32.0
10.0
15.0
10.0
14.0
15.0
11.0
19.0
16.0
13.0
10.0
17.0
11.0
22.0
10.0
33.0
14.0
10.0
12.0
8.0
9.0
13.0
10.0
18.0
35.0
12.0
17.0
47.0
18.0
10.0
13.0
16.0
19.0
21.0
22.0
19.0
16.0
23.0
16.0
15.0
26.0
21.0
14.0
9.0
9.0
34.0
29.0
10.0
15.0
12.0
19.0
14.0
21.0
36.0
13.0
13.0
21.0
14.0
26.0
25.0
15.0
29.0
28.0
17.0
32.0
13.0
10.0
22.0
10.0
14.0
44.0
12.0
15.0
24.0
31.0
17.0
41.0
14.0
13.0
14.0
12.0
11.0
18.0
20.0
13.0
38.0
19.0
25.0
29.0
23.0
16.0
31.0
46.0
32.0
24.0
35.0
14.0
36.0
33.0
21.0
22.0
10.0
40.0
25.0
55.0
15.0
25.0
22.0
13.0
15.0
14.0
27.0
19.0
14.0
39.0
29.0
12.0
17.0
23.0
92.0
47.0
25.0
23.0
33.0
62.0
21.0
32.0
48.0
39.0
87.0
21.0
38.0
39.0
22.0
76.0
54.0
18.0
79.0
29.0
52.0
31.0
18.0
23.0
38.0
21.0
48.0
15.0
55.0
32.0
38.0
41.0
22.0
27.0
50.0
74.0
78.0
57.0
26.0
24.0
54.0
66.0
37.0
45.0
58.0
61.0
59.0
87.0
54.0
51.0
33.0
42.0
99.0
100.0
64.0
65.0
58.0
105.0
51.0
185.0
43.0
56.0
69.0
76.0
33.0
78.0
68.0
67.0
51.0
24.0
60.0
54.0
84.0
89.0
45.0
71.0
69.0
136.0
29.0
95.0
42.0
41.0
22.0
142.0
200.0
49.0
85.0
180.0
32.0
92.0
39.0
117.0
49.0
200.0
200.0
60.0
23.0
39.0
43.0
57.0
55.0
122.0
156.0
25.0
17.0
31.0
171.0
89.0
120.0
37.0
160.0
93.0
200.0
42.0
37.0
39.0
25.0
34.0
115.0
26.0
35.0
127.0
186.0
111.0
161.0
80.0
38.0
149.0
116.0
200.0
109.0
169.0
23.0
37.0
113.0
170.0
200.0
130.0
200.0
149.0
200.0
200.0
200.0
120.0
200.0
137.0
120.0
192.0
33.0
110.0
200.0
115.0
95.0
200.0
20.0
22.0
99.0
200.0
200.0
200.0
119.0
194.0
200.0
200.0
48.0
126.0
200.0
20.0
25.0
18.0
18.0
16.0
19.0
16.0
96.0
34.0
101.0
200.0
189.0
200.0
200.0
200.0
194.0
27.0
33.0
127.0
200.0
200.0
196.0
91.0
155.0
172.0
200.0
200.0
97.0
18.0
13.0
28.0
112.0
132.0
200.0
200.0
130.0
127.0
164.0
126.0
200.0
53.0
146.0
98.0
111.0
174.0
167.0
128.0
200.0
183.0
51.0
200.0
200.0
151.0
136.0
200.0
125.0
200.0
117.0
191.0
129.0
200.0
200.0
18.0
146.0
131.0
34.0
169.0
153.0
120.0
26.0
143.0
33.0
153.0
198.0
200.0
200.0
184.0
136.0
11.0
40.0
158.0
200.0
193.0
151.0
179.0
169.0
24.0
200.0
146.0
200.0
199.0
200.0
183.0
105.0
116.0
111.0
113.0
104.0
58.0
111.0
148.0
116.0
140.0
158.0
186.0
200.0
155.0
90.0
105.0
97.0
103.0
102.0
107.0
107.0
76.0
35.0
109.0
124.0
200.0
179.0
25.0
33.0
34.0
125.0
121.0
129.0
120.0
132.0
200.0
143.0
144.0
115.0
200.0
181.0
200.0
117.0
131.0
135.0
200.0
126.0
180.0
106.0
89.0
56.0
68.0
87.0
57.0
159.0
199.0
167.0
175.0
188.0
200.0
46.0
45.0
28.0
57.0
32.0
74.0
88.0
43.0
46.0
64.0
72.0
73.0
119.0
59.0
55.0
51.0
66.0
200.0
200.0
200.0
111.0
122.0
128.0
54.0
83.0
125.0
147.0
171.0
151.0
200.0
85.0
200.0
172.0
200.0
91.0
96.0
104.0
200.0
200.0
200.0
200.0
105.0
117.0
104.0
156.0
200.0
197.0
31.0
21.0
24.0
200.0
200.0
200.0
200.0
72.0
134.0
200.0
200.0
137.0
194.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
101.0
81.0
62.0
61.0
200.0
139.0
200.0
144.0
200.0
173.0
155.0
200.0
200.0
200.0
200.0
200.0
200.0
143.0
200.0
12.0
26.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
198.0
200.0
200.0
200.0
200.0
200.0
200.0
161.0
83.0
11.0
42.0
151.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
111.0
13.0
19.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
21.0
13.0
200.0
120.0
12.0
137.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
13.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
192.0
159.0
169.0
181.0
198.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
176.0
181.0
173.0
160.0
163.0
185.0
178.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
196.0
164.0
182.0
197.0
200.0
200.0
181.0
166.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
169.0
133.0
200.0
173.0
168.0
199.0
200.0
200.0
200.0
199.0
200.0
200.0
177.0
177.0
180.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
199.0
183.0
185.0
165.0
178.0
170.0
186.0
176.0
150.0
149.0
141.0
133.0
143.0
159.0
186.0
188.0
155.0
149.0
172.0
196.0
197.0
156.0
179.0
164.0
194.0
200.0
200.0
200.0
173.0
187.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
172.0
134.0
18.0
136.0
190.0
199.0
192.0
180.0
163.0
170.0
200.0
162.0
136.0
154.0
162.0
180.0
200.0
185.0
200.0
177.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
182.0
174.0
158.0
165.0
169.0
151.0
159.0
159.0
160.0
177.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
186.0
155.0
149.0
200.0
200.0
200.0
200.0
200.0
195.0
200.0
172.0
197.0
200.0
200.0
200.0
200.0
200.0
200.0
164.0
166.0
200.0
200.0
197.0
200.0
175.0
182.0
200.0
181.0
102.0
165.0
200.0
200.0
200.0
200.0
195.0
187.0
174.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
145.0
200.0
188.0
200.0
200.0
200.0
200.0
200.0
200.0
173.0
192.0
177.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
199.0
161.0
123.0
103.0
105.0
137.0
151.0
100.0
130.0
187.0
140.0
200.0
200.0
154.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
189.0
200.0
200.0
200.0
