Reward
9.0
15.0
29.0
31.0
15.0
15.0
9.0
19.0
13.0
8.0
14.0
19.0
30.0
16.0
21.0
9.0
17.0
9.0
23.0
11.0
13.0
24.0
9.0
18.0
9.0
10.0
15.0
12.0
22.0
13.0
16.0
21.0
10.0
8.0
14.0
11.0
10.0
11.0
18.0
15.0
10.0
11.0
10.0
11.0
12.0
26.0
11.0
14.0
8.0
11.0
10.0
10.0
13.0
11.0
11.0
10.0
12.0
10.0
13.0
10.0
36.0
10.0
10.0
13.0
9.0
8.0
26.0
12.0
12.0
11.0
12.0
11.0
11.0
11.0
14.0
10.0
9.0
15.0
12.0
13.0
9.0
8.0
11.0
9.0
22.0
9.0
9.0
13.0
27.0
20.0
12.0
13.0
12.0
10.0
10.0
9.0
10.0
29.0
11.0
13.0
11.0
35.0
12.0
8.0
9.0
13.0
9.0
23.0
10.0
9.0
8.0
10.0
10.0
14.0
10.0
11.0
14.0
13.0
10.0
10.0
15.0
14.0
19.0
12.0
8.0
16.0
10.0
12.0
32.0
11.0
12.0
12.0
12.0
8.0
22.0
9.0
11.0
11.0
9.0
9.0
8.0
13.0
17.0
11.0
9.0
20.0
10.0
11.0
10.0
9.0
14.0
10.0
18.0
9.0
9.0
11.0
12.0
10.0
14.0
15.0
13.0
9.0
9.0
12.0
11.0
13.0
13.0
9.0
13.0
12.0
12.0
10.0
14.0
9.0
10.0
10.0
11.0
10.0
9.0
11.0
8.0
13.0
11.0
9.0
22.0
17.0
12.0
10.0
16.0
14.0
11.0
17.0
9.0
10.0
9.0
11.0
10.0
9.0
9.0
11.0
16.0
25.0
8.0
10.0
12.0
14.0
12.0
11.0
10.0
10.0
10.0
9.0
13.0
11.0
12.0
9.0
10.0
11.0
16.0
13.0
10.0
13.0
11.0
10.0
9.0
15.0
9.0
24.0
15.0
11.0
14.0
12.0
9.0
16.0
8.0
11.0
15.0
9.0
13.0
9.0
11.0
15.0
10.0
10.0
14.0
12.0
10.0
21.0
9.0
16.0
20.0
9.0
10.0
16.0
11.0
17.0
20.0
13.0
11.0
9.0
9.0
14.0
11.0
10.0
10.0
13.0
19.0
12.0
12.0
16.0
18.0
11.0
32.0
10.0
10.0
10.0
10.0
9.0
10.0
24.0
12.0
18.0
12.0
19.0
14.0
10.0
10.0
15.0
12.0
11.0
14.0
14.0
11.0
10.0
12.0
9.0
19.0
13.0
9.0
11.0
15.0
13.0
18.0
11.0
19.0
12.0
19.0
14.0
9.0
12.0
13.0
16.0
10.0
9.0
20.0
13.0
10.0
11.0
11.0
13.0
20.0
10.0
18.0
12.0
10.0
19.0
15.0
11.0
11.0
26.0
17.0
11.0
10.0
34.0
11.0
12.0
11.0
13.0
10.0
12.0
14.0
12.0
35.0
19.0
11.0
12.0
19.0
16.0
12.0
14.0
13.0
11.0
15.0
23.0
10.0
16.0
11.0
10.0
14.0
19.0
10.0
19.0
29.0
30.0
20.0
14.0
32.0
9.0
17.0
14.0
19.0
15.0
12.0
11.0
31.0
13.0
12.0
21.0
13.0
13.0
10.0
29.0
40.0
15.0
22.0
18.0
10.0
20.0
15.0
10.0
13.0
12.0
22.0
11.0
10.0
13.0
21.0
12.0
13.0
