Reward
11.0
11.0
12.0
10.0
12.0
9.0
9.0
10.0
11.0
17.0
18.0
13.0
17.0
10.0
14.0
19.0
9.0
12.0
15.0
12.0
14.0
13.0
10.0
10.0
12.0
14.0
10.0
10.0
10.0
10.0
14.0
12.0
13.0
18.0
10.0
10.0
9.0
13.0
13.0
11.0
15.0
12.0
13.0
13.0
18.0
13.0
9.0
17.0
11.0
14.0
12.0
9.0
9.0
17.0
32.0
12.0
11.0
12.0
9.0
11.0
10.0
12.0
16.0
14.0
17.0
12.0
12.0
26.0
15.0
21.0
13.0
28.0
14.0
15.0
8.0
13.0
13.0
11.0
12.0
10.0
14.0
14.0
10.0
14.0
10.0
14.0
9.0
10.0
9.0
12.0
12.0
15.0
9.0
11.0
24.0
11.0
11.0
10.0
11.0
10.0
18.0
17.0
14.0
15.0
11.0
17.0
14.0
13.0
25.0
16.0
15.0
11.0
39.0
13.0
9.0
20.0
8.0
13.0
12.0
9.0
12.0
9.0
23.0
21.0
14.0
11.0
9.0
18.0
14.0
24.0
60.0
18.0
18.0
11.0
14.0
9.0
16.0
12.0
13.0
11.0
10.0
12.0
12.0
11.0
16.0
10.0
13.0
11.0
15.0
13.0
14.0
13.0
22.0
17.0
13.0
16.0
28.0
25.0
45.0
15.0
37.0
24.0
13.0
37.0
19.0
12.0
12.0
14.0
9.0
16.0
15.0
10.0
8.0
12.0
12.0
20.0
8.0
16.0
12.0
18.0
23.0
13.0
12.0
14.0
18.0
12.0
19.0
12.0
12.0
10.0
13.0
11.0
10.0
14.0
16.0
10.0
19.0
10.0
10.0
14.0
13.0
14.0
17.0
18.0
12.0
13.0
9.0
13.0
11.0
13.0
18.0
15.0
11.0
25.0
14.0
13.0
14.0
19.0
15.0
11.0
12.0
11.0
10.0
12.0
21.0
13.0
11.0
22.0
10.0
10.0
9.0
14.0
17.0
18.0
9.0
10.0
12.0
15.0
10.0
14.0
23.0
15.0
22.0
20.0
28.0
26.0
14.0
15.0
17.0
15.0
16.0
18.0
15.0
11.0
11.0
12.0
15.0
19.0
18.0
11.0
18.0
18.0
19.0
22.0
22.0
13.0
11.0
17.0
16.0
13.0
15.0
15.0
15.0
14.0
22.0
17.0
15.0
13.0
10.0
13.0
11.0
11.0
24.0
18.0
24.0
22.0
12.0
16.0
19.0
75.0
15.0
12.0
10.0
29.0
19.0
9.0
20.0
10.0
11.0
11.0
17.0
14.0
15.0
36.0
11.0
14.0
10.0
11.0
11.0
10.0
11.0
15.0
12.0
9.0
32.0
15.0
14.0
26.0
14.0
21.0
13.0
9.0
8.0
12.0
40.0
22.0
10.0
14.0
14.0
17.0
11.0
10.0
13.0
10.0
10.0
16.0
12.0
13.0
10.0
10.0
13.0
11.0
12.0
16.0
9.0
11.0
9.0
12.0
12.0
10.0
11.0
10.0
13.0
9.0
16.0
18.0
8.0
15.0
13.0
11.0
26.0
13.0
15.0
76.0
19.0
13.0
15.0
11.0
14.0
24.0
147.0
28.0
10.0
12.0
10.0
10.0
14.0
10.0
21.0
12.0
10.0
16.0
13.0
11.0
10.0
11.0
14.0
11.0
9.0
51.0
19.0
38.0
33.0
58.0
11.0
13.0
10.0
9.0
8.0
19.0
83.0
24.0
24.0
11.0
13.0
20.0
13.0
16.0
12.0
15.0
10.0
9.0
11.0
10.0
11.0
13.0
11.0
12.0
11.0
14.0
10.0
22.0
17.0
12.0
13.0
55.0
24.0
56.0
23.0
11.0
20.0
19.0
18.0
20.0
14.0
26.0
43.0
9.0
10.0
12.0
14.0
9.0
9.0
12.0
15.0
9.0
9.0
11.0
15.0
11.0
30.0
19.0
32.0
16.0
9.0
11.0
11.0
11.0
16.0
26.0
14.0
10.0
15.0
10.0
18.0
9.0
11.0
11.0
9.0
35.0
22.0
43.0
23.0
10.0
10.0
11.0
13.0
10.0
13.0
9.0
9.0
14.0
9.0
11.0
10.0
14.0
12.0
13.0
11.0
8.0
10.0
15.0
10.0
12.0
9.0
13.0
13.0
11.0
15.0
12.0
11.0
8.0
11.0
13.0
9.0
15.0
11.0
10.0
11.0
43.0
27.0
20.0
31.0
171.0
22.0
19.0
12.0
13.0
11.0
17.0
13.0
10.0
11.0
9.0
9.0
8.0
11.0
9.0
12.0
13.0
14.0
13.0
19.0
9.0
11.0
22.0
12.0
11.0
11.0
13.0
13.0
15.0
15.0
14.0
24.0
98.0
43.0
33.0
24.0
20.0
183.0
14.0
11.0
11.0
11.0
9.0
16.0
12.0
11.0
9.0
10.0
10.0
11.0
11.0
11.0
14.0
12.0
13.0
9.0
11.0
10.0
12.0
9.0
8.0
15.0
9.0
10.0
10.0
10.0
18.0
10.0
9.0
10.0
18.0
11.0
10.0
14.0
14.0
12.0
12.0
14.0
8.0
12.0
13.0
10.0
12.0
10.0
12.0
12.0
10.0
15.0
11.0
9.0
10.0
11.0
13.0
10.0
9.0
13.0
12.0
12.0
9.0
9.0
8.0
11.0
10.0
9.0
11.0
10.0
9.0
10.0
10.0
11.0
12.0
11.0
11.0
14.0
13.0
11.0
9.0
10.0
9.0
8.0
12.0
10.0
9.0
9.0
10.0
11.0
11.0
10.0
10.0
14.0
9.0
11.0
10.0
10.0
12.0
13.0
10.0
12.0
9.0
10.0
10.0
10.0
10.0
8.0
11.0
10.0
19.0
13.0
10.0
13.0
10.0
14.0
11.0
11.0
11.0
12.0
10.0
11.0
10.0
10.0
13.0
11.0
10.0
11.0
15.0
19.0
17.0
21.0
11.0
8.0
9.0
15.0
13.0
12.0
13.0
13.0
16.0
13.0
45.0
42.0
17.0
10.0
12.0
13.0
15.0
11.0
13.0
11.0
11.0
11.0
9.0
9.0
12.0
9.0
11.0
12.0
12.0
9.0
15.0
15.0
9.0
12.0
11.0
11.0
12.0
13.0
11.0
10.0
8.0
10.0
9.0
32.0
19.0
9.0
10.0
13.0
10.0
13.0
14.0
10.0
11.0
11.0
11.0
13.0
10.0
10.0
12.0
11.0
9.0
11.0
11.0
10.0
9.0
9.0
11.0
9.0
8.0
11.0
10.0
12.0
12.0
9.0
9.0
13.0
10.0
11.0
10.0
9.0
10.0
8.0
10.0
11.0
9.0
13.0
11.0
10.0
13.0
12.0
10.0
10.0
11.0
21.0
16.0
16.0
25.0
18.0
11.0
11.0
15.0
10.0
10.0
12.0
11.0
10.0
11.0
11.0
9.0
11.0
10.0
8.0
9.0
10.0
10.0
11.0
12.0
12.0
12.0
11.0
8.0
12.0
11.0
13.0
9.0
10.0
25.0
10.0
10.0
9.0
11.0
10.0
15.0
10.0
12.0
10.0
16.0
20.0
13.0
13.0
11.0
10.0
10.0
31.0
14.0
12.0
12.0
12.0
11.0
10.0
14.0
10.0
10.0
8.0
12.0
10.0
10.0
12.0
9.0
10.0
11.0
15.0
9.0
9.0
10.0
10.0
9.0
12.0
11.0
12.0
10.0
10.0
8.0
12.0
9.0
10.0
9.0
11.0
11.0
9.0
9.0
8.0
10.0
9.0
12.0
13.0
11.0
9.0
13.0
12.0
9.0
13.0
15.0
14.0
12.0
9.0
8.0
13.0
9.0
14.0
10.0
10.0
9.0
11.0
17.0
11.0
16.0
10.0
11.0
13.0
12.0
13.0
10.0
9.0
9.0
11.0
12.0
10.0
9.0
12.0
10.0
9.0
9.0
10.0
13.0
12.0
9.0
9.0
8.0
10.0
10.0
9.0
9.0
8.0
10.0
14.0
9.0
12.0
10.0
11.0
11.0
15.0
11.0
10.0
10.0
10.0
12.0
9.0
10.0
10.0
11.0
9.0
10.0
8.0
10.0
12.0
10.0
11.0
10.0
9.0
8.0
10.0
15.0
9.0
10.0
12.0
9.0
10.0
10.0
10.0
10.0
9.0
17.0
8.0
10.0
12.0
10.0
9.0
10.0
9.0
13.0
11.0
10.0
11.0
11.0
11.0
9.0
11.0
12.0
10.0
11.0
8.0
9.0
10.0
10.0
10.0
11.0
9.0
8.0
10.0
10.0
13.0
9.0
11.0
9.0
9.0
13.0
11.0
11.0
10.0
9.0
9.0
10.0
10.0
9.0
9.0
14.0
8.0
10.0
13.0
12.0
8.0
9.0
12.0
12.0
9.0
10.0
12.0
10.0
14.0
10.0
11.0
12.0
15.0
10.0
10.0
8.0
10.0
10.0
10.0
10.0
10.0
8.0
9.0
9.0
11.0
10.0
10.0
10.0
10.0
11.0
9.0
11.0
11.0
9.0
11.0
10.0
11.0
9.0
10.0
10.0
12.0
10.0
10.0
10.0
9.0
8.0
11.0
10.0
11.0
8.0
11.0
10.0
11.0
11.0
11.0
10.0
9.0
8.0
10.0
8.0
8.0
13.0
10.0
11.0
12.0
9.0
9.0
11.0
11.0
11.0
10.0
11.0
11.0
9.0
9.0
11.0
13.0
11.0
9.0
10.0
14.0
13.0
9.0
13.0
12.0
11.0
14.0
11.0
16.0
23.0
14.0
11.0
14.0
14.0
13.0
16.0
12.0
16.0
17.0
13.0
12.0
13.0
18.0
15.0
21.0
17.0
25.0
32.0
22.0
42.0
66.0
33.0
15.0
14.0
17.0
13.0
12.0
12.0
13.0
10.0
11.0
11.0
11.0
13.0
9.0
11.0
12.0
11.0
10.0
12.0
12.0
18.0
21.0
22.0
18.0
13.0
12.0
13.0
14.0
14.0
17.0
15.0
14.0
20.0
21.0
20.0
16.0
22.0
19.0
14.0
13.0
13.0
14.0
10.0
12.0
12.0
10.0
10.0
9.0
15.0
11.0
13.0
13.0
13.0
11.0
14.0
12.0
14.0
11.0
14.0
12.0
16.0
14.0
20.0
46.0
30.0
30.0
34.0
22.0
22.0
22.0
17.0
21.0
83.0
45.0
25.0
48.0
33.0
54.0
32.0
96.0
27.0
23.0
59.0
45.0
21.0
74.0
40.0
30.0
94.0
49.0
28.0
25.0
20.0
17.0
22.0
29.0
67.0
28.0
29.0
25.0
24.0
34.0
51.0
21.0
26.0
67.0
28.0
16.0
13.0
12.0
10.0
14.0
15.0
13.0
15.0
14.0
16.0
14.0
21.0
20.0
30.0
59.0
90.0
74.0
23.0
155.0
28.0
18.0
52.0
45.0
23.0
18.0
17.0
23.0
39.0
27.0
68.0
45.0
53.0
31.0
23.0
24.0
28.0
54.0
47.0
39.0
25.0
126.0
39.0
38.0
25.0
18.0
45.0
44.0
69.0
71.0
33.0
26.0
30.0
66.0
37.0
25.0
19.0
31.0
26.0
18.0
30.0
48.0
28.0
44.0
68.0
50.0
30.0
25.0
104.0
48.0
40.0
24.0
25.0
20.0
19.0
20.0
14.0
18.0
15.0
25.0
31.0
30.0
18.0
25.0
43.0
76.0
46.0
52.0
23.0
32.0
65.0
47.0
31.0
35.0
26.0
22.0
21.0
21.0
26.0
31.0
20.0
26.0
25.0
46.0
104.0
94.0
72.0
45.0
46.0
24.0
40.0
18.0
20.0
17.0
16.0
32.0
31.0
51.0
88.0
68.0
111.0
39.0
45.0
29.0
22.0
22.0
20.0
20.0
23.0
42.0
38.0
38.0
38.0
27.0
18.0
21.0
24.0
28.0
15.0
20.0
23.0
24.0
24.0
25.0
34.0
32.0
41.0
51.0
28.0
52.0
49.0
62.0
75.0
71.0
38.0
47.0
44.0
52.0
60.0
36.0
132.0
57.0
66.0
200.0
97.0
48.0
19.0
21.0
17.0
12.0
16.0
15.0
22.0
36.0
58.0
127.0
152.0
200.0
32.0
63.0
59.0
71.0
162.0
74.0
49.0
44.0
73.0
64.0
158.0
87.0
71.0
106.0
86.0
76.0
68.0
108.0
68.0
35.0
25.0
24.0
21.0
17.0
19.0
31.0
32.0
28.0
32.0
40.0
68.0
125.0
200.0
135.0
168.0
99.0
117.0
115.0
103.0
89.0
107.0
87.0
105.0
