Reward
25.0
21.0
20.0
12.0
16.0
14.0
37.0
25.0
19.0
17.0
31.0
10.0
27.0
24.0
14.0
32.0
24.0
13.0
34.0
30.0
10.0
13.0
17.0
24.0
12.0
14.0
43.0
14.0
18.0
8.0
12.0
14.0
34.0
9.0
10.0
17.0
20.0
15.0
14.0
30.0
11.0
29.0
19.0
21.0
19.0
16.0
25.0
23.0
27.0
15.0
13.0
14.0
18.0
27.0
13.0
10.0
18.0
19.0
46.0
16.0
10.0
15.0
40.0
15.0
10.0
20.0
10.0
28.0
12.0
37.0
29.0
17.0
23.0
16.0
21.0
13.0
25.0
31.0
25.0
17.0
21.0
35.0
22.0
14.0
26.0
12.0
18.0
24.0
22.0
37.0
13.0
17.0
29.0
20.0
14.0
26.0
12.0
12.0
13.0
29.0
18.0
9.0
11.0
14.0
21.0
12.0
10.0
12.0
12.0
27.0
22.0
15.0
11.0
37.0
23.0
15.0
43.0
14.0
28.0
14.0
29.0
28.0
26.0
28.0
21.0
12.0
10.0
11.0
9.0
14.0
14.0
10.0
10.0
34.0
18.0
12.0
18.0
10.0
23.0
15.0
10.0
8.0
16.0
21.0
11.0
12.0
11.0
22.0
16.0
14.0
18.0
12.0
13.0
29.0
14.0
11.0
24.0
14.0
12.0
20.0
14.0
18.0
10.0
21.0
9.0
37.0
24.0
9.0
12.0
13.0
8.0
13.0
10.0
10.0
15.0
8.0
21.0
13.0
23.0
12.0
9.0
9.0
12.0
10.0
14.0
31.0
10.0
23.0
11.0
15.0
14.0
12.0
17.0
18.0
31.0
9.0
9.0
10.0
11.0
13.0
11.0
41.0
14.0
10.0
15.0
11.0
24.0
22.0
18.0
12.0
13.0
10.0
13.0
25.0
11.0
9.0
34.0
9.0
12.0
23.0
16.0
9.0
10.0
9.0
8.0
12.0
11.0
24.0
15.0
10.0
10.0
23.0
10.0
10.0
14.0
12.0
10.0
11.0
10.0
10.0
10.0
13.0
12.0
9.0
10.0
8.0
9.0
23.0
12.0
10.0
9.0
16.0
11.0
12.0
10.0
8.0
10.0
10.0
14.0
13.0
12.0
28.0
14.0
11.0
9.0
10.0
13.0
11.0
9.0
13.0
20.0
17.0
17.0
11.0
17.0
11.0
16.0
25.0
9.0
10.0
9.0
10.0
10.0
10.0
10.0
12.0
9.0
10.0
10.0
10.0
11.0
17.0
13.0
14.0
10.0
25.0
12.0
9.0
13.0
14.0
12.0
14.0
10.0
12.0
12.0
9.0
11.0
11.0
16.0
11.0
8.0
8.0
13.0
13.0
12.0
9.0
13.0
16.0
9.0
8.0
13.0
9.0
9.0
10.0
9.0
10.0
9.0
11.0
10.0
20.0
13.0
11.0
10.0
10.0
12.0
10.0
14.0
10.0
9.0
10.0
12.0
14.0
9.0
10.0
16.0
13.0
12.0
13.0
10.0
11.0
9.0
11.0
8.0
9.0
13.0
9.0
11.0
14.0
13.0
13.0
10.0
9.0
15.0
9.0
27.0
17.0
10.0
9.0
15.0
10.0
12.0
11.0
19.0
16.0
8.0
10.0
9.0
8.0
10.0
11.0
9.0
11.0
11.0
19.0
9.0
12.0
10.0
10.0
10.0
16.0
11.0
11.0
8.0
8.0
11.0
9.0
8.0
12.0
10.0
12.0
10.0
9.0
14.0
19.0
13.0
11.0
19.0
11.0
11.0
11.0
14.0
8.0
9.0
15.0
12.0
8.0
16.0
14.0
12.0
8.0
9.0
26.0
17.0
13.0
9.0
24.0
12.0
39.0
10.0
10.0
12.0
13.0
15.0
10.0
10.0
13.0
11.0
10.0
8.0
12.0
10.0
9.0
16.0
12.0
20.0
10.0
9.0
10.0
13.0
14.0
9.0
41.0
16.0
9.0
12.0
10.0
9.0
13.0
10.0
11.0
11.0
10.0
10.0
9.0
12.0
8.0
14.0
12.0
10.0
12.0
9.0
11.0
11.0
10.0
8.0
12.0
13.0
9.0
9.0
10.0
14.0
11.0
8.0
11.0
16.0
9.0
10.0
11.0
13.0
9.0
10.0
9.0
9.0
10.0
9.0
11.0
14.0
8.0
12.0
11.0
10.0
12.0
9.0
10.0
10.0
10.0
9.0
10.0
14.0
14.0
9.0
9.0
10.0
12.0
10.0
10.0
21.0
10.0
9.0
16.0
9.0
9.0
10.0
10.0
11.0
10.0
9.0
9.0
12.0
10.0
13.0
14.0
10.0
10.0
9.0
9.0
9.0
15.0
10.0
9.0
12.0
9.0
9.0
10.0
9.0
13.0
10.0
10.0
16.0
10.0
10.0
9.0
9.0
9.0
10.0
21.0
14.0
13.0
10.0
9.0
19.0
10.0
8.0
11.0
8.0
12.0
10.0
11.0
13.0
17.0
10.0
10.0
12.0
16.0
10.0
9.0
9.0
10.0
9.0
15.0
14.0
12.0
12.0
14.0
11.0
8.0
10.0
9.0
15.0
12.0
12.0
10.0
11.0
13.0
9.0
10.0
9.0
9.0
9.0
11.0
9.0
13.0
8.0
9.0
9.0
9.0
9.0
10.0
9.0
10.0
10.0
10.0
10.0
10.0
10.0
9.0
8.0
9.0
11.0
9.0
9.0
12.0
9.0
11.0
10.0
12.0
13.0
12.0
9.0
9.0
9.0
12.0
15.0
9.0
9.0
11.0
17.0
9.0
10.0
11.0
12.0
16.0
10.0
8.0
8.0
10.0
9.0
10.0
10.0
9.0
9.0
10.0
12.0
12.0
12.0
10.0
11.0
11.0
10.0
12.0
10.0
10.0
9.0
12.0
8.0
13.0
9.0
10.0
10.0
11.0
10.0
10.0
10.0
17.0
8.0
11.0
11.0
9.0
12.0
10.0
