Reward
11.0
13.0
12.0
16.0
22.0
10.0
13.0
12.0
13.0
12.0
16.0
13.0
11.0
10.0
11.0
11.0
10.0
12.0
9.0
10.0
12.0
29.0
13.0
10.0
35.0
13.0
12.0
11.0
9.0
17.0
11.0
13.0
10.0
14.0
13.0
18.0
18.0
9.0
11.0
9.0
9.0
19.0
8.0
10.0
11.0
19.0
10.0
12.0
18.0
10.0
16.0
11.0
10.0
11.0
12.0
10.0
33.0
10.0
13.0
25.0
12.0
9.0
13.0
12.0
15.0
9.0
12.0
16.0
15.0
26.0
11.0
10.0
13.0
11.0
9.0
10.0
14.0
18.0
16.0
13.0
11.0
12.0
14.0
10.0
11.0
14.0
10.0
11.0
13.0
13.0
10.0
10.0
11.0
11.0
9.0
25.0
13.0
13.0
10.0
10.0
12.0
13.0
12.0
12.0
11.0
12.0
9.0
11.0
17.0
13.0
9.0
14.0
14.0
10.0
13.0
22.0
11.0
9.0
10.0
9.0
16.0
10.0
8.0
11.0
16.0
11.0
14.0
11.0
10.0
12.0
11.0
12.0
13.0
12.0
10.0
14.0
10.0
12.0
14.0
10.0
12.0
23.0
11.0
21.0
10.0
17.0
11.0
10.0
12.0
18.0
12.0
9.0
12.0
11.0
21.0
10.0
9.0
15.0
15.0
16.0
10.0
10.0
11.0
12.0
9.0
10.0
13.0
17.0
18.0
10.0
14.0
9.0
11.0
11.0
12.0
11.0
8.0
11.0
14.0
10.0
9.0
9.0
11.0
14.0
18.0
10.0
11.0
19.0
10.0
12.0
13.0
21.0
14.0
11.0
13.0
11.0
14.0
13.0
11.0
14.0
15.0
16.0
19.0
35.0
23.0
27.0
26.0
19.0
15.0
10.0
12.0
55.0
19.0
18.0
28.0
22.0
18.0
19.0
9.0
70.0
28.0
10.0
10.0
9.0
14.0
11.0
41.0
15.0
11.0
10.0
26.0
16.0
13.0
9.0
12.0
18.0
17.0
11.0
16.0
15.0
45.0
12.0
42.0
19.0
12.0
14.0
15.0
10.0
13.0
10.0
15.0
11.0
19.0
12.0
13.0
9.0
14.0
10.0
45.0
46.0
8.0
60.0
17.0
12.0
11.0
14.0
19.0
12.0
75.0
18.0
19.0
34.0
33.0
26.0
19.0
17.0
26.0
29.0
17.0
12.0
10.0
12.0
74.0
15.0
24.0
8.0
12.0
10.0
13.0
9.0
13.0
12.0
11.0
11.0
13.0
10.0
11.0
10.0
11.0
122.0
18.0
77.0
29.0
22.0
52.0
25.0
35.0
47.0
17.0
13.0
9.0
10.0
