Reward,No cash trade,No stock trade,Net worth end game
3.5053062438964844,4,19,203.50530624389648
8.755046844482422,11,29,208.75504684448242
27.9195556640625,6,1,227.9195556640625
26.136661529541016,25,4,226.13666152954102
12.674156188964844,44,0,212.67415618896484
34.51310729980469,12,3,234.5131072998047
20.85993957519534,26,0,220.85993957519534
22.250011444091797,33,0,222.2500114440918
22.910614013671875,13,23,222.91061401367188
25.35145568847659,37,0,225.3514556884766
25.281597137451115,85,1,225.28159713745112
21.156517028808594,10,18,221.1565170288086
18.021316528320312,14,31,218.0213165283203
24.634613037109375,35,10,224.63461303710938
20.89384841918948,78,5,220.89384841918948
33.099475860595675,76,0,233.09947586059567
19.243709564208984,52,11,219.24370956420898
21.33780288696292,76,1,221.33780288696292
23.128471374511747,58,1,223.12847137451175
19.993316650390653,36,12,219.99331665039065
18.69744110107422,27,1,218.69744110107422
35.97809600830078,35,1,235.97809600830078
19.96289825439453,14,0,219.96289825439453
26.232032775878935,29,0,226.23203277587893
16.069854736328125,17,6,216.06985473632812
19.901569366455078,38,8,219.90156936645508
21.139801025390597,69,5,221.1398010253906
8.087642669677791,33,2,208.0876426696778
18.205585479736328,32,6,218.20558547973633
40.142845153808565,85,0,240.14284515380857
36.98017883300781,97,0,236.9801788330078
20.062824249267578,107,0,220.06282424926758
32.25344085693362,51,19,232.25344085693362
30.16240692138672,50,9,230.16240692138672
23.415023803710938,58,2,223.41502380371094
11.312675476074247,39,11,211.31267547607425
16.925403594970703,15,8,216.9254035949707
25.03926467895505,58,1,225.03926467895505
41.88651657104498,79,14,241.88651657104498
26.743049621582003,52,2,226.743049621582
17.445133209228516,92,2,217.44513320922852
21.530170440673828,63,1,221.53017044067383
27.768836975097656,38,0,227.76883697509766
21.581329345703153,82,1,221.58132934570315
21.735774993896484,69,2,221.73577499389648
35.845737457275334,92,0,235.84573745727533
22.75059509277341,58,0,222.7505950927734
22.104164123535128,107,1,222.10416412353513
24.27174377441409,119,0,224.2717437744141
17.248294830322294,49,1,217.2482948303223
16.35668182373047,67,0,216.35668182373047
16.633869171142607,83,0,216.6338691711426
22.5740127563476,80,2,222.5740127563476
21.575027465820312,58,7,221.5750274658203
16.78813934326172,5,15,216.78813934326172
24.124961853027315,21,11,224.12496185302732
31.35637664794919,21,5,231.3563766479492
29.622203826904325,49,16,229.62220382690433
26.756126403808594,64,15,226.7561264038086
14.479263305664062,28,14,214.47926330566406
16.3292427062988,97,0,216.3292427062988
22.412841796875,111,0,222.412841796875
30.21150207519534,130,0,230.21150207519534
32.76934814453125,123,0,232.76934814453125
22.214344024658203,112,0,222.2143440246582
32.051883697509766,46,1,232.05188369750977
37.50090789794919,45,1,237.5009078979492
12.903182983398438,48,11,212.90318298339844
37.41053009033203,66,0,237.41053009033203
30.384929656982393,129,0,230.3849296569824
37.0740852355957,116,0,237.0740852355957
31.991119384765625,56,36,231.99111938476562
17.254322052001953,1,30,217.25432205200195
22.190013885498047,41,9,222.19001388549805
37.98365783691398,56,2,237.98365783691398
37.83129501342776,98,0,237.83129501342776
37.32718658447257,136,0,237.32718658447257
24.783042907714872,58,15,224.78304290771487
14.090312957763672,56,1,214.09031295776367
41.92912673950198,76,7,241.92912673950198
36.84344482421872,42,22,236.84344482421872
29.85449981689456,98,3,229.85449981689456
32.03609466552737,81,0,232.03609466552737
31.73120880126953,49,29,231.73120880126953
31.7943496704101,66,1,231.7943496704101
27.683525085449276,35,0,227.68352508544928
22.68033218383792,88,2,222.68033218383792
30.188549041748047,115,0,230.18854904174805
29.45938491821289,120,0,229.4593849182129
24.374122619628906,64,1,224.3741226196289
35.19856643676758,70,1,235.19856643676758
35.816028594970675,95,0,235.81602859497067
23.853233337402372,35,0,223.85323333740237
23.22364807128909,58,1,223.2236480712891
21.658424377441463,69,0,221.65842437744146
29.721187591552763,58,3,229.72118759155276
26.01627731323245,56,0,226.01627731323245
43.61964416503909,33,10,243.6196441650391
25.06884002685547,74,0,225.06884002685547
13.945854187011804,56,11,213.9458541870118
29.359561920166016,116,0,229.35956192016602
23.78864669799802,105,0,223.78864669799802
27.600631713867188,34,0,227.6006317138672
30.889774322509766,42,2,230.88977432250977
43.89265060424802,18,26,243.89265060424802
21.83221435546872,41,21,221.83221435546872
43.42032623291013,40,24,243.42032623291013
