Reward,No cash trade,No stock trade,Net worth end game
-0.24979019165039062,0,1,199.7502098083496
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.05550384521484375,0,1,200.05550384521484
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.2914161682128906,0,1,200.2914161682129
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.4995613098144531,0,1,200.49956130981445
0.0,0,1,200.0
10.657611846923828,0,1,210.65761184692383
1.8040008544921875,0,1,201.8040008544922
0.0,0,1,200.0
6.578865051269531,1,0,206.57886505126953
13.255901336669922,0,0,213.25590133666992
5.488380432128878,1,0,205.48838043212888
8.145866394042997,1,0,208.145866394043
-2.52947998046875,1,0,197.47052001953125
-3.3930740356445312,1,0,196.60692596435547
5.786796569824219,1,0,205.78679656982422
9.987110137939453,1,0,209.98711013793945
7.556049346923828,1,0,207.55604934692383
3.3182907104492188,1,0,203.31829071044922
4.815277099609347,1,0,204.81527709960935
5.210849761962891,1,0,205.2108497619629
5.391166687011719,1,0,205.39116668701172
14.76523208618164,1,0,214.76523208618164
12.285354614257812,1,0,212.2853546142578
7.604637145996094,1,0,207.6046371459961
7.653141021728487,1,0,207.6531410217285
10.081779479980469,1,0,210.08177947998047
0.7910537719726847,1,0,200.79105377197268
10.449501037597656,1,0,210.44950103759766
9.575122833251953,0,1,209.57512283325195
9.776344299316406,1,0,209.7763442993164
13.724365234375,1,0,213.724365234375
13.426155090332031,1,0,213.42615509033203
5.113716125488281,1,0,205.11371612548828
12.90579605102539,1,0,212.9057960510254
10.060916900634794,1,0,210.0609169006348
4.961078643798828,1,0,204.96107864379883
15.153766632080078,1,0,215.15376663208008
15.764305114746094,1,0,215.7643051147461
15.535381317138672,1,0,215.53538131713867
4.635044097900391,1,0,204.6350440979004
0.0,0,1,200.0
14.2586669921875,1,0,214.2586669921875
16.562274932861328,1,0,216.56227493286133
15.098201751708984,1,0,215.09820175170898
8.201248168945312,1,0,208.2012481689453
6.716480255126953,1,0,206.71648025512695
15.445175170898409,1,0,215.4451751708984
12.537914276123047,1,0,212.53791427612305
5.564693450927734,1,0,205.56469345092773
14.071372985839844,1,0,214.07137298583984
13.030555725097656,1,0,213.03055572509766
7.3547515869140625,1,0,207.35475158691406
14.071315765380831,1,0,214.07131576538083
9.6237602233887,1,0,209.6237602233887
14.390525817871094,1,0,214.3905258178711
13.030513763427734,1,0,213.03051376342773
13.058284759521456,1,0,213.05828475952146
4.988891601562528,1,0,204.98889160156253
11.35146713256836,1,0,211.35146713256836
16.38880157470703,1,0,216.38880157470703
16.166767120361328,1,0,216.16676712036133
12.655879974365234,1,0,212.65587997436523
11.101676940917969,1,0,211.10167694091797
14.52932357788086,1,0,214.52932357788086
12.433887481689453,1,0,212.43388748168945
13.675743103027344,1,0,213.67574310302734
15.757400512695312,1,0,215.7574005126953
16.159885406494112,1,0,216.1598854064941
18.088787078857422,1,0,218.08878707885742
13.092987060546875,1,0,213.09298706054688
11.490249633789062,1,0,211.49024963378906
14.938552856445312,1,0,214.9385528564453
16.98550796508789,1,0,216.9855079650879
8.478919982910185,1,0,208.47891998291018
