Reward,No cash trade,No stock trade,Net worth end game
11.363670349121094,13,158,211.3636703491211
10.109233856201172,18,145,210.10923385620117
3.9288558959960938,16,142,203.9288558959961
9.214954376220703,21,137,209.2149543762207
8.449031829833984,17,130,208.44903182983398
9.011051177978516,19,128,209.01105117797852
4.7407989501953125,23,118,204.7407989501953
7.164241790771484,36,113,207.16424179077148
5.797370910644503,33,106,205.7973709106445
10.836135864257784,35,108,210.83613586425778
7.418262481689453,28,107,207.41826248168945
8.66373825073245,30,99,208.66373825073245
6.578430175781278,26,103,206.57843017578128
8.34426498413086,29,97,208.34426498413086
7.339008331298828,19,104,207.33900833129883
7.172847747802734,29,110,207.17284774780273
10.737007141113281,21,110,210.73700714111328
8.199825286865234,20,113,208.19982528686523
3.7319717407226562,12,127,203.73197174072266
9.403984069824219,11,130,209.40398406982422
7.86932373046875,8,135,207.86932373046875
8.452415466308594,16,137,208.4524154663086
8.035316467285185,7,142,208.03531646728518
8.33145523071289,6,135,208.3314552307129
9.80908203125,8,133,209.80908203125
7.351951599121094,13,138,207.3519515991211
8.326271057128935,9,142,208.32627105712893
9.051280975341797,5,152,209.0512809753418
9.512603759765625,8,151,209.51260375976562
9.789100646972656,2,137,209.78910064697266
9.007076263427734,8,137,209.00707626342773
7.158042907714844,8,149,207.15804290771484
9.34896469116211,4,147,209.3489646911621
7.442939758300781,6,149,207.44293975830078
6.252574920654297,4,155,206.2525749206543
9.765666961669922,0,155,209.76566696166992
8.11538314819336,0,157,208.11538314819336
5.811359405517578,1,160,205.81135940551758
8.033931732177734,0,159,208.03393173217773
10.153690338134766,3,158,210.15369033813477
10.17053985595706,1,158,210.17053985595706
9.59342575073245,1,158,209.59342575073245
11.646751403808594,1,174,211.6467514038086
9.194194793701172,0,173,209.19419479370117
5.666194915771484,0,177,205.66619491577148
6.176174163818359,1,170,206.17617416381836
15.447513580322266,0,169,215.44751358032227
8.175674438476562,2,155,208.17567443847656
8.303047180175781,1,166,208.30304718017578
10.057170867919922,1,162,210.05717086791992
11.504310607910156,2,165,211.50431060791016
10.617542266845703,3,160,210.6175422668457
7.352504730224609,0,155,207.3525047302246
10.454597473144531,4,165,210.45459747314453
7.654487609863281,1,162,207.65448760986328
7.902427673339844,0,165,207.90242767333984
9.201755523681669,1,160,209.20175552368167
7.4108123779296875,4,163,207.4108123779297
9.433319091796875,3,170,209.43331909179688
8.865226745605469,1,172,208.86522674560547
12.238571166992188,2,175,212.2385711669922
14.630596160888672,0,175,214.63059616088867
8.24795913696289,0,179,208.2479591369629
7.256519317626953,1,182,207.25651931762695
10.670326232910156,0,183,210.67032623291016
9.415664672851562,0,173,209.41566467285156
8.140159606933594,1,180,208.1401596069336
6.009002685546875,0,185,206.00900268554688
6.501934051513672,0,187,206.50193405151367
12.91280746459961,0,183,212.9128074645996
11.41518783569336,0,185,211.41518783569336
12.295196533203125,0,191,212.29519653320312
12.434600830078125,0,183,212.43460083007812
10.754589080810547,0,175,210.75458908081055
9.667438507080078,2,167,209.66743850708008
13.612152099609375,1,178,213.61215209960938
7.101860046386719,1,172,207.10186004638672
8.572883605957031,2,175,208.57288360595703
10.46413803100586,1,182,210.46413803100586
3.8439102172851847,0,191,203.84391021728518
10.504928588867188,0,193,210.5049285888672
11.004375457763672,0,193,211.00437545776367
10.734806060791016,0,195,210.73480606079102
11.601192474365234,1,200,211.60119247436523
10.859100341796875,0,201,210.85910034179688
12.836280822753906,0,195,212.8362808227539
9.859642028808594,0,195,209.8596420288086
8.846698760986328,0,195,208.84669876098633
11.948963165283203,0,189,211.9489631652832
10.845340728759766,0,187,210.84534072875977
7.998527526855469,1,188,207.99852752685547
6.181915283203125,0,179,206.18191528320312
10.336395263671875,3,180,210.33639526367188
9.886859893798828,0,179,209.88685989379883
9.180797576904297,0,181,209.1807975769043
13.391036987304688,1,186,213.3910369873047
9.242229461669922,0,197,209.24222946166992
9.054912567138672,0,197,209.05491256713867
9.595840454101562,0,189,209.59584045410156
12.865119934082031,0,185,212.86511993408203
11.337902069091797,1,188,211.3379020690918
11.150455474853516,0,189,211.15045547485352
8.99917984008789,0,187,208.9991798400879
8.853622436523438,0,189,208.85362243652344
10.512470245361328,0,185,210.51247024536133
9.045486450195312,0,179,209.0454864501953
12.557849884033203,0,177,212.5578498840332
10.184654235839844,0,181,210.18465423583984
9.395282745361328,0,183,209.39528274536133
10.359611511230469,0,179,210.35961151123047
8.366096496582031,0,181,208.36609649658203
10.747928619384766,0,187,210.74792861938477
10.595901489257812,0,187,210.5959014892578
8.798149108886719,0,185,208.79814910888672
10.66482925415039,0,187,210.6648292541504
9.84585952758789,0,193,209.8458595275879
6.279346466064453,0,191,206.27934646606445
6.813346862792969,0,193,206.81334686279297
12.274253845214844,1,198,212.27425384521484
8.999263763427734,0,199,208.99926376342773
15.465911865234375,1,194,215.46591186523438
8.456951141357422,1,178,208.45695114135742
8.276725769042969,1,182,208.27672576904297
11.844165802001953,1,184,211.84416580200195
10.922027587890625,1,178,210.92202758789062
8.481857299804688,1,166,208.4818572998047
9.147323608398438,0,163,209.14732360839844
9.724464416503906,2,163,209.7244644165039
7.128528594970703,1,168,207.1285285949707
13.534904479980469,5,174,213.53490447998047
10.869709014892578,4,168,210.86970901489258
6.496353149414091,5,166,206.4963531494141
10.204235076904297,3,164,210.2042350769043
6.340126037597656,3,156,206.34012603759766
9.13187026977539,6,153,209.1318702697754
7.828701019287109,8,155,207.8287010192871
6.153926849365234,5,158,206.15392684936523
11.982166290283203,7,156,211.9821662902832
7.863269805908203,8,157,207.8632698059082
8.011768341064453,10,157,208.01176834106445
7.634918212890625,6,161,207.63491821289062
5.898502349853516,6,165,205.89850234985352
5.585906982421903,3,160,205.5859069824219
4.675003051757841,3,166,204.67500305175784
9.248359680175781,5,166,209.24835968017578
9.307353973388672,4,169,209.30735397338867
12.200679779052734,6,171,212.20067977905273
7.4980621337890625,7,168,207.49806213378906
8.12845230102539,2,175,208.1284523010254
11.95577621459961,2,175,211.9557762145996
7.078887939453125,2,171,207.07888793945312
10.09891128540039,2,171,210.0989112854004
10.239463806152344,2,173,210.23946380615234
12.954582214355469,2,175,212.95458221435547
11.801116943359375,2,175,211.80111694335938
9.346515655517578,3,174,209.34651565551758
11.076374053955078,1,168,211.07637405395508
8.707218170166016,6,167,208.70721817016602
11.700126647949219,1,172,211.70012664794922
8.6072998046875,7,170,208.6072998046875
10.782730102539062,3,170,210.78273010253906
9.224128723144531,3,160,209.22412872314453
5.626434326171875,7,158,205.62643432617188
7.093441009521484,10,157,207.09344100952148
6.680511474609375,12,147,206.68051147460938
12.543712615966797,17,148,212.5437126159668
8.917839050292969,12,145,208.91783905029297
8.665664672851562,23,140,208.66566467285156
3.3591575622558594,27,138,203.35915756225586
8.34051513671875,20,143,208.34051513671875
10.377117156982422,22,143,210.37711715698242
6.7954864501953125,23,144,206.7954864501953
9.292430877685547,23,146,209.29243087768555
11.483272552490234,21,138,211.48327255249023
3.9236221313476562,24,139,203.92362213134766
10.673919677734375,27,136,210.67391967773438
5.256908416748047,32,135,205.25690841674805
4.130954742431641,23,138,204.13095474243164
2.9041290283203125,30,135,202.9041290283203
8.145393371582031,25,134,208.14539337158203
7.711280822753906,35,134,207.7112808227539
5.939594268798828,29,140,205.93959426879883
6.605369567871094,22,141,206.6053695678711
9.700786590576172,20,147,209.70078659057617
9.722064971923828,21,144,209.72206497192383
7.696186065673828,28,141,207.69618606567383
7.900844573974609,28,142,207.9008445739746
6.520332336425781,19,144,206.52033233642578
8.655731201171875,23,146,208.65573120117188
8.012962341308594,25,146,208.0129623413086
8.659404754638672,23,142,208.65940475463867
8.112926483154297,21,138,208.1129264831543
8.526226043701172,21,136,208.52622604370117
7.8112335205078125,23,140,207.8112335205078
9.440471649169922,19,148,209.44047164916992
5.33062744140625,17,142,205.33062744140625
4.96380615234375,17,146,204.96380615234375
9.935596466064453,22,139,209.93559646606445
7.7494659423828125,16,145,207.7494659423828
12.08841323852539,21,142,212.0884132385254
7.906463623046875,18,149,207.90646362304688
7.700218200683594,12,147,207.7002182006836
6.492610931396484,15,148,206.49261093139648
10.32355499267581,14,151,210.3235549926758
6.2552642822265625,12,149,206.25526428222656
8.966720581054688,8,157,208.9667205810547
8.3760986328125,7,150,208.3760986328125
5.8987579345703125,12,153,205.8987579345703
9.199420928955078,16,153,209.19942092895508
7.502532958984375,6,155,207.50253295898438
10.03239059448245,13,156,210.03239059448245
5.604972839355469,10,157,205.60497283935547
9.814678192138672,7,154,209.81467819213867
6.354675292968778,5,150,206.35467529296878
9.879978179931669,21,142,209.87997817993167
10.201351165771484,14,133,210.20135116577148
9.932655334472656,24,133,209.93265533447266
4.149715423583984,27,126,204.14971542358398
6.1477813720703125,38,123,206.1477813720703
8.676910400390625,35,124,208.67691040039062
7.4430694580078125,32,123,207.4430694580078
7.458686828613281,35,124,207.45868682861328
9.222179412841797,22,130,209.2221794128418
8.281005859375,24,135,208.281005859375
9.918426513671903,14,136,209.9184265136719
6.3961181640625,27,138,206.3961181640625
8.083419799804688,12,144,208.0834197998047
6.880573272705078,13,140,206.88057327270508
10.472488403320312,14,141,210.4724884033203
7.981269836425781,16,143,207.98126983642578
11.47799301147461,18,143,211.4779930114746
5.774574279785156,20,145,205.77457427978516
5.895717620849609,10,145,205.8957176208496
9.220115661621094,19,142,209.2201156616211
11.556293487548857,17,142,211.55629348754886
7.407840728759766,19,134,207.40784072875977
9.658843994140653,22,133,209.65884399414065
4.922290802001953,25,138,204.92229080200195
9.328956604003906,20,141,209.3289566040039
7.987346649169922,24,139,207.98734664916992
5.115512847900391,18,133,205.1155128479004
8.981475830078125,31,131,208.98147583007812
7.538307189941406,20,129,207.5383071899414
4.406059265136719,36,125,204.40605926513672
9.624217987060547,30,127,209.62421798706055
9.661247253417969,26,131,209.66124725341797
5.953033447265625,28,131,205.95303344726562
3.0272445678710938,25,128,203.0272445678711
9.598426818847656,34,123,209.59842681884766
9.481136322021484,39,118,209.48113632202148
7.3842620849609375,39,116,207.38426208496094
7.851108551025391,39,104,207.8511085510254
6.419506072998047,43,106,206.41950607299805
3.5733604431152344,40,99,203.57336044311523
8.925418853759766,48,97,208.92541885375977
7.837318420410156,49,102,207.83731842041016
6.17193603515625,44,105,206.17193603515625
7.5431938171387,48,103,207.5431938171387
7.74959182739255,48,105,207.74959182739255
8.992530822753906,40,106,208.9925308227539
6.695888519287109,42,97,206.6958885192871
6.901054382324219,50,99,206.90105438232422
7.332763671874972,48,97,207.33276367187497
5.794727325439453,46,103,205.79472732543945
9.659038543701172,39,102,209.65903854370117
14.081783294677734,41,104,214.08178329467773
6.534271240234375,40,95,206.53427124023438
7.847789764404297,45,92,207.8477897644043
7.65172576904294,52,91,207.65172576904294
8.457061767578125,45,96,208.45706176757812
6.206150054931641,48,93,206.20615005493164
4.846225738525391,46,93,204.8462257385254
5.349205017089872,45,88,205.34920501708987
6.677101135253906,53,88,206.6771011352539
7.645172119140625,43,82,207.64517211914062
7.7155570983887,56,87,207.7155570983887
6.728527069091797,52,89,206.7285270690918
6.436168670654297,50,87,206.4361686706543
6.027774810791016,46,91,206.02777481079102
7.270618438720703,45,94,207.2706184387207
5.387248992919922,48,95,205.38724899291992
6.20074462890625,44,99,206.20074462890625
3.2255859375,40,97,203.2255859375
4.143341064453125,42,97,204.14334106445312
7.901054382324219,41,96,207.90105438232422
5.570049285888672,49,90,205.57004928588867
6.2688140869140625,42,91,206.26881408691406
6.052330017089844,49,90,206.05233001708984
5.324104309082031,51,90,205.32410430908203
9.692157745361328,47,96,209.69215774536133
4.5024566650390625,47,96,204.50245666503906
6.3905181884765625,47,94,206.39051818847656
8.508872985839844,49,98,208.50887298583984
7.8093109130859375,45,100,207.80931091308594
7.665523529052734,37,102,207.66552352905273
6.136676788330078,44,101,206.13667678833008
5.463138580322266,50,97,205.46313858032227
8.116252899169922,41,98,208.11625289916992
10.31124496459961,45,96,210.3112449645996
8.932491302490234,47,94,208.93249130249023
6.424022674560547,44,95,206.42402267456055
5.289817810058594,43,94,205.2898178100586
6.764759063720703,42,97,206.7647590637207
6.963306427001953,46,95,206.96330642700195
8.218605041503906,47,98,208.2186050415039
5.159915924072266,42,99,205.15991592407227
8.16427230834961,43,100,208.1642723083496
6.465503692626953,45,100,206.46550369262695
10.62032699584961,35,96,210.6203269958496
4.1275177001953125,48,95,204.1275177001953
8.256088256835938,46,95,208.25608825683594
10.928600311279297,41,94,210.9286003112793
6.227481842041016,46,95,206.22748184204102
9.199028015136719,43,98,209.19902801513672
5.902950286865234,40,97,205.90295028686523
8.556236267089844,36,101,208.55623626708984
4.5286712646484375,47,94,204.52867126464844
6.965782165527344,45,94,206.96578216552734
7.270839691162109,43,90,207.2708396911621
6.537036895751953,45,90,206.53703689575195
6.528675079345703,45,96,206.5286750793457
7.203346252441406,47,90,207.2033462524414
10.13589859008789,43,92,210.1358985900879
8.165473937988281,46,95,208.16547393798828
9.332557678222656,37,98,209.33255767822266
6.11834716796875,46,99,206.11834716796875
6.388881683349609,43,98,206.3888816833496
9.736858367919922,40,103,209.73685836791992
12.205909729003906,35,108,212.2059097290039
11.17620849609375,31,114,211.17620849609375
9.645503997802763,26,119,209.64550399780276
9.458507537841797,29,121,209.4585075378418
8.458286285400362,35,122,208.45828628540036
5.601390838623047,30,123,205.60139083862305
9.01034164428711,31,122,209.0103416442871
8.009777069091797,34,123,208.0097770690918
10.002857208251953,33,122,210.00285720825195
8.31801986694336,28,119,208.31801986694336
8.344650268554688,36,117,208.3446502685547
7.482879638671875,35,118,207.48287963867188
5.816707611083984,32,119,205.81670761108398
8.446659088134766,33,118,208.44665908813477
9.696918487548828,37,122,209.69691848754883
8.259490966796875,33,122,208.25949096679688
7.876258850097656,35,118,207.87625885009766
9.002311706542969,39,122,209.00231170654297
9.989425659179688,35,118,209.9894256591797
8.601566314697294,40,119,208.6015663146973
11.936939239501953,38,117,211.93693923950195
9.73366928100586,33,122,209.73366928100586
9.099571228027344,38,129,209.09957122802734
10.250560760498047,29,130,210.25056076049805
8.386238098144531,32,133,208.38623809814453
10.479934692382812,34,135,210.4799346923828
10.110511779785156,29,136,210.11051177978516
7.740001678466797,30,134,207.7400016784668
8.988899230957031,31,138,208.98889923095703
8.548072814941406,25,140,208.5480728149414
9.05228042602539,29,138,209.0522804260254
7.811428070068359,32,145,207.81142807006836
8.57559585571289,20,147,208.5755958557129
7.282894134521456,26,145,207.28289413452146
4.447505950927734,21,150,204.44750595092773
10.387603759765625,22,151,210.38760375976562
7.23529052734375,30,149,207.23529052734375
8.60171127319336,18,153,208.60171127319336
5.8755035400390625,18,157,205.87550354003906
9.348743438720703,12,159,209.3487434387207
9.862472534179688,24,159,209.8624725341797
8.574176788330078,17,162,208.57417678833008
9.788154602050781,10,163,209.78815460205078
11.660232543945312,10,165,211.6602325439453
8.256000518798828,7,168,208.25600051879883
10.77215576171875,5,168,210.77215576171875
9.533275604248047,4,171,209.53327560424805
9.769401550292969,1,176,209.76940155029297
12.898754119873047,3,178,212.89875411987305
13.211444854736328,3,180,213.21144485473633
12.504261016845703,1,180,212.5042610168457
12.244945526123047,4,179,212.24494552612305
13.841468811035156,2,177,213.84146881103516
9.379451751708984,2,181,209.37945175170898
11.338050842285156,3,178,211.33805084228516
11.538799285888672,2,177,211.53879928588867
12.400218963623047,3,178,212.40021896362305
12.142082214355469,3,182,212.14208221435547
12.420917510986328,1,184,212.42091751098633
12.760673522949219,1,182,212.76067352294922
10.11678695678711,4,185,210.1167869567871
13.530574798583984,1,188,213.53057479858398
13.135013580322266,1,188,213.13501358032227
13.127803802490234,1,184,213.12780380249023
12.836734771728516,1,188,212.83673477172852
10.658092498779297,2,187,210.6580924987793
13.912273406982422,3,188,213.91227340698242
11.705562591552734,1,184,211.70556259155273
9.172908782958984,6,185,209.17290878295898
14.016212463378906,1,184,214.0162124633789
15.46627426147461,4,191,215.4662742614746
12.711750030517578,1,186,212.71175003051758
13.31485366821289,2,183,213.3148536682129
14.263671875,5,180,214.263671875
10.705699920654297,1,182,210.7056999206543
9.927356719970703,3,178,209.9273567199707
11.399581909179688,2,181,211.3995819091797
14.6055908203125,5,178,214.6055908203125
13.167850494384766,4,181,213.16785049438477
8.19915771484375,6,177,208.19915771484375
11.89956283569336,4,177,211.89956283569336
8.338653564453125,4,179,208.33865356445312
14.245887756347656,2,179,214.24588775634766
9.853271484375,3,176,209.853271484375
9.998401641845703,3,176,209.9984016418457
15.075912475585938,8,171,215.07591247558594
10.51461410522461,16,171,210.5146141052246
10.478397369384766,9,170,210.47839736938477
8.15557861328125,9,170,208.15557861328125
11.227947235107422,6,171,211.22794723510742
10.3011474609375,9,170,210.3011474609375
10.496063232421875,7,172,210.49606323242188
11.419929504394531,4,171,211.41992950439453
13.595024108886719,8,173,213.59502410888672
8.884754180908203,4,171,208.8847541809082
10.2200927734375,7,172,210.2200927734375
8.56618881225586,2,173,208.56618881225586
12.570819854736328,7,172,212.57081985473633
14.126964569091797,0,171,214.1269645690918
9.711524963378906,1,172,209.7115249633789
13.570816040039062,2,173,213.57081604003906
11.070770263671875,3,174,211.07077026367188
12.72488021850586,5,170,212.72488021850586
10.216838836669922,5,174,210.21683883666992
11.804435729980469,4,173,211.80443572998047
12.12045669555664,4,175,212.12045669555664
11.175971984863281,5,172,211.17597198486328
9.323726654052734,1,172,209.32372665405273
8.633892059326172,6,167,208.63389205932617
12.836864471435547,4,167,212.83686447143555
12.40487289428711,14,169,212.4048728942871
11.704948425292969,6,171,211.70494842529297
10.628597259521484,3,174,210.62859725952148
11.033405303955078,1,176,211.03340530395508
11.75667953491211,5,174,211.7566795349121
10.60165023803711,3,172,210.6016502380371
11.476570129394531,2,171,211.47657012939453
10.747539520263672,6,177,210.74753952026367
12.559268951416016,0,171,212.55926895141602
12.552383422851562,2,173,212.55238342285156
10.44112777709961,3,176,210.4411277770996
13.981979370117188,3,174,213.9819793701172
13.294612884521484,1,180,213.29461288452148
10.823543548583984,2,177,210.82354354858398
11.1075439453125,2,177,211.1075439453125
11.143177032470703,2,175,211.1431770324707
10.806045532226562,2,173,210.80604553222656
10.853092193603516,0,177,210.85309219360352
11.566722869873047,3,182,211.56672286987305
11.955402374267578,2,183,211.95540237426758
13.031356811523438,1,180,213.03135681152344
13.265518188476562,1,178,213.26551818847656
13.086410522460938,3,174,213.08641052246094
13.349353790283203,5,174,213.3493537902832
12.12717056274414,4,173,212.12717056274414
10.485801696777344,6,175,210.48580169677734
14.465816497802734,3,172,214.46581649780273
14.633419036865234,2,171,214.63341903686523
11.678657531738281,2,167,211.67865753173828
10.581676483154297,5,170,210.5816764831543
10.585704803466797,4,165,210.5857048034668
12.89157485961914,6,165,212.89157485961914
8.787639617919922,1,166,208.78763961791992
7.994861602783203,5,164,207.9948616027832
10.167312622070312,3,164,210.1673126220703
8.097187042236328,2,161,208.09718704223633
7.193565368652344,8,159,207.19356536865234
10.752861022949219,8,157,210.75286102294922
10.620292663574219,13,154,210.62029266357422
8.359233856201172,7,152,208.35923385620117
8.313640594482422,9,156,208.31364059448242
10.944854736328125,10,161,210.94485473632812
12.035568237304688,6,163,212.0355682373047
10.884857177734375,4,161,210.88485717773438
9.841350555419922,5,158,209.84135055541992
6.280117034912109,6,159,206.2801170349121
9.544815063476562,6,159,209.54481506347656
9.084659576416016,7,158,209.08465957641602
6.249126434326172,7,154,206.24912643432617
9.271465301513672,9,156,209.27146530151367
10.78824234008789,4,161,210.7882423400879
8.116424560546875,4,159,208.11642456054688
5.376274108886747,3,156,205.37627410888675
9.014617919921875,8,159,209.01461791992188
11.528877258300781,10,165,211.52887725830078
10.106758117675781,2,161,210.10675811767578
7.460796356201172,9,160,207.46079635620117
10.312633514404297,7,162,210.3126335144043
8.924419403076172,4,157,208.92441940307617
8.258567810058594,10,157,208.2585678100586
12.091690063476562,6,161,212.09169006347656
9.853591918945312,3,160,209.8535919189453
8.794242858886719,6,161,208.79424285888672
8.130813598632812,14,159,208.1308135986328
9.8990478515625,10,157,209.8990478515625
11.440742492675781,8,161,211.44074249267578
13.3070068359375,8,165,213.3070068359375
10.300357818603516,5,164,210.30035781860352
11.54134750366211,9,160,211.5413475036621
10.19354248046875,11,162,210.19354248046875
7.884273529052763,7,160,207.88427352905276
5.6870002746582315,9,162,205.68700027465823
8.338924407958984,13,156,208.33892440795898
7.156429290771484,12,153,207.15642929077148
4.965179443359403,13,152,204.9651794433594
8.17645263671875,17,148,208.17645263671875
8.038902282714844,16,149,208.03890228271484
8.973644256591797,17,146,208.9736442565918
9.97721481323245,21,142,209.97721481323245
7.798469543457031,17,144,207.79846954345703
5.667827606201172,18,147,205.66782760620117
7.878139495849609,21,142,207.8781394958496
7.693195343017578,21,142,207.69319534301758
12.173454284667969,29,144,212.17345428466797
11.257286071777344,25,142,211.25728607177734
6.584625244140653,25,142,206.58462524414065
9.242538452148438,24,143,209.24253845214844
8.069381713867188,21,140,208.0693817138672
9.08858871459961,17,140,209.0885887145996
7.971378326416016,12,143,207.97137832641602
4.4236907958984375,18,149,204.42369079589844
6.735683441162109,18,147,206.7356834411621
9.511722564697266,15,150,209.51172256469727
10.939403533935547,17,152,210.93940353393555
7.448284149169922,18,149,207.44828414916992
7.514183044433622,15,152,207.51418304443362
10.078937530517607,13,152,210.0789375305176
8.245983123779297,14,147,208.2459831237793
8.470375061035156,11,150,208.47037506103516
6.36614990234375,14,157,206.36614990234375
9.021717071533203,9,160,209.0217170715332
7.561187744140625,7,166,207.56118774414062
8.849128723144531,7,168,208.84912872314453
11.268138885498047,4,165,211.26813888549805
9.988800048828153,9,164,209.98880004882815
9.882301330566406,5,164,209.8823013305664
6.770744323730469,11,160,206.77074432373047
7.501495361328125,12,155,207.50149536132812
7.27362060546875,15,156,207.27362060546875
10.164066314697266,8,157,210.16406631469727
4.22648239135745,11,156,204.22648239135745
8.617607116699219,16,161,208.61760711669922
9.239112854003906,9,168,209.2391128540039
9.389659881591797,3,162,209.3896598815918
8.774276733398466,5,164,208.77427673339847
10.250141143798828,10,169,210.25014114379883
11.062332153320312,8,167,211.0623321533203
9.647586822509766,6,169,209.64758682250977
9.71493911743164,8,159,209.71493911743164
9.68924331665039,3,168,209.6892433166504
9.384025573730469,3,170,209.38402557373047
10.981494903564453,3,168,210.98149490356445
10.859176635742188,5,172,210.8591766357422
9.231452941894531,2,173,209.23145294189453
10.847610473632812,6,165,210.8476104736328
7.829032897949219,7,162,207.82903289794922
11.346542358398438,11,158,211.34654235839844
8.458133697509766,8,163,208.45813369750977
8.476097106933594,7,160,208.4760971069336
9.828628540039062,10,161,209.82862854003906
7.326171875,9,164,207.326171875
8.515777587890625,4,161,208.51577758789062
6.834819793701172,4,161,206.83481979370117
8.730388641357422,5,160,208.73038864135742
9.705879211425781,3,162,209.70587921142578
8.076820373535156,2,163,208.07682037353516
11.644683837890625,7,162,211.64468383789062
