Reward,No cash trade,No stock trade,Net worth end game
18.605579376220703,30,11,218.6055793762207
4.4964790344238,10,1,204.4964790344238
40.86633300781253,27,11,240.86633300781253
11.263828277587805,18,2,211.2638282775878
32.606422424316406,25,6,232.6064224243164
32.356315612793,36,0,232.356315612793
25.32487106323245,25,21,225.32487106323245
10.87233734130865,33,16,210.87233734130865
23.751502990722628,25,20,223.75150299072263
30.507171630859375,18,16,230.50717163085938
15.013202667236385,72,8,215.01320266723638
13.120597839355469,11,7,213.12059783935547
3.7618789672851562,25,9,203.76187896728516
15.161140441894531,4,22,215.16114044189453
46.83699798583987,58,7,246.83699798583987
5.51582717895505,16,8,205.51582717895505
7.495082855224609,15,9,207.4950828552246
18.150432586669893,40,5,218.1504325866699
38.75990676879883,44,0,238.75990676879883
17.65057373046872,47,6,217.65057373046872
18.579212188720703,47,9,218.5792121887207
17.27538299560547,11,20,217.27538299560547
7.642623901367244,36,9,207.64262390136724
10.497638702392607,14,32,210.4976387023926
33.532108306884766,91,0,233.53210830688477
12.083908081054688,51,4,212.0839080810547
21.58177566528323,46,19,221.58177566528323
16.252811431884766,53,7,216.25281143188477
27.12852478027341,37,7,227.1285247802734
13.430103302001925,36,8,213.43010330200192
17.417823791503906,37,2,217.4178237915039
41.51354217529294,55,22,241.51354217529294
25.45130157470703,38,10,225.45130157470703
17.61664581298831,52,4,217.6166458129883
21.027774810791072,27,11,221.02777481079107
22.07091522216797,35,23,222.07091522216797
23.702854156494112,39,11,223.7028541564941
13.384925842285185,17,25,213.38492584228518
-0.677886962890625,19,16,199.32211303710938
12.757045745849581,32,19,212.75704574584958
16.07303619384774,13,27,216.07303619384774
11.254837036132784,27,22,211.25483703613278
39.01461029052737,6,29,239.01461029052737
13.184261322021428,36,14,213.18426132202143
26.277545928955078,29,2,226.27754592895508
10.927562713623047,16,12,210.92756271362305
14.787776947021484,29,14,214.78777694702148
24.884456634521456,45,3,224.88445663452146
16.95995330810547,28,14,216.95995330810547
37.76196289062497,63,1,237.76196289062497
39.83866500854489,29,21,239.8386650085449
26.08722686767578,27,15,226.08722686767578
27.24671173095703,31,10,227.24671173095703
26.91071319580078,48,10,226.91071319580078
18.50919723510745,44,3,218.50919723510745
21.978618621826172,43,1,221.97861862182617
19.558673858642578,44,27,219.55867385864258
2.399566650390625,12,9,202.39956665039062
25.719745635986357,21,16,225.71974563598636
19.491527557373047,44,7,219.49152755737305
28.267486572265568,31,0,228.26748657226557
21.184513092040987,37,23,221.184513092041
27.960220336914062,37,9,227.96022033691406
10.32476043701169,20,2,210.3247604370117
24.838298797607393,57,0,224.8382987976074
40.832496643066406,32,10,240.8324966430664
27.791915893554688,55,9,227.7919158935547
39.766944885253906,38,15,239.7669448852539
37.25273895263672,54,0,237.25273895263672
40.84708786010742,47,0,240.84708786010742
14.78302001953125,32,1,214.78302001953125
23.669727325439453,30,0,223.66972732543945
25.57171630859375,30,4,225.57171630859375
29.012550354003935,36,1,229.01255035400393
13.375782012939482,34,3,213.37578201293948
22.789840698242188,19,11,222.7898406982422
18.236190795898466,38,26,218.23619079589847
25.007709503173828,42,0,225.00770950317383
38.78929901123047,80,2,238.78929901123047
23.506252288818303,49,16,223.5062522888183
1.7217292785644531,51,7,201.72172927856445
20.277175903320284,51,0,220.27717590332028
14.02841567993164,21,3,214.02841567993164
11.861454010009766,37,6,211.86145401000977
9.736362457275362,34,1,209.73636245727536
34.62139129638672,51,0,234.62139129638672
39.937820434570284,62,0,239.93782043457028
32.303314208984375,44,3,232.30331420898438
35.26443862915036,40,0,235.26443862915036
17.542850494384737,25,3,217.54285049438474
29.26321792602542,30,0,229.26321792602542
36.79560470581049,46,0,236.7956047058105
27.786602020263643,39,11,227.78660202026364
23.424911499023438,41,14,223.42491149902344
19.11589813232419,52,9,219.1158981323242
12.18814468383789,26,5,212.1881446838379
33.670703887939425,29,18,233.67070388793942
38.31394958496094,29,22,238.31394958496094
24.804927825927706,44,19,224.8049278259277
12.521141052246037,36,7,212.52114105224604
39.31389617919922,74,0,239.31389617919922
18.292560577392578,27,14,218.29256057739258
26.306922912597656,60,0,226.30692291259766
16.637729644775447,49,1,216.63772964477545
27.6607666015625,73,0,227.6607666015625
8.587993621826172,18,6,208.58799362182617
18.20866012573245,51,2,218.20866012573245
28.783782958984403,62,4,228.7837829589844
30.32552719116211,15,1,230.3255271911621
19.884540557861385,25,9,219.88454055786138
37.89902877807614,37,5,237.89902877807614
10.104183197021484,16,15,210.10418319702148
16.757354736328125,26,7,216.75735473632812
38.989570617675724,77,0,238.98957061767572
14.582595825195312,30,8,214.5825958251953
41.295082092285156,27,15,241.29508209228516
13.228801727294865,25,7,213.22880172729487
20.56464385986328,12,14,220.56464385986328
22.246593475341825,54,4,222.24659347534183
18.27555847167966,33,0,218.27555847167966
36.51089859008792,37,21,236.51089859008792
37.372226715087976,87,0,237.37222671508798
