Reward,No cash trade,No stock trade,Net worth end game
-155.35879516601562,4,0,224.64120483398438
-151.37208938598633,4,0,213.62791061401367
-147.23838043212888,5,0,232.76161956787112
-117.11101913452151,3,0,232.8889808654785
-164.71652221679693,8,0,235.28347778320307
-185.9009475708008,9,0,219.0990524291992
-148.76273727416995,2,0,226.23726272583005
-121.67288589477536,2,0,223.32711410522464
-235.05091094970706,20,0,224.94908905029294
-143.79763031005857,4,1,221.20236968994143
-208.09282302856445,7,0,216.90717697143555
-162.31417465209967,9,0,227.68582534790033
-129.84472656250006,9,0,230.15527343749994
-148.16845321655276,4,0,231.83154678344724
-164.8851203918457,9,0,230.1148796081543
-203.02811813354487,4,0,216.97188186645513
-172.99545288085938,13,0,227.00454711914062
-169.19503021240234,3,0,225.80496978759766
-210.28908538818354,9,0,224.71091461181646
-200.18587112426763,6,0,224.81412887573237
-129.58148956298817,2,0,215.41851043701183
-172.9748916625977,3,0,227.0251083374023
-186.72542572021487,10,0,223.27457427978513
-175.4512825012207,2,4,214.5487174987793
-140.33826065063474,4,0,219.66173934936526
-167.45845413208005,5,0,227.54154586791995
-138.06880950927734,1,2,216.93119049072266
-151.41017913818357,3,0,228.58982086181643
-146.88813400268558,8,3,228.11186599731442
-159.26355361938477,9,0,225.73644638061523
-121.34059524536136,6,0,228.65940475463864
-114.07966232299808,7,0,230.92033767700192
-158.25442504882818,5,0,221.74557495117182
-198.208251953125,10,1,231.791748046875
-190.21250534057617,14,1,224.78749465942383
-158.09368133544922,5,1,231.90631866455078
-187.52326965332028,5,0,217.47673034667972
-129.00362014770508,8,0,230.99637985229492
-155.48126983642575,7,0,229.51873016357425
-161.34476470947266,2,1,218.65523529052734
-164.7698745727539,6,0,220.2301254272461
-167.9995536804199,3,0,212.0004463195801
-103.25370407104492,2,0,221.74629592895508
-169.7056655883789,5,0,230.2943344116211
-146.2288589477539,8,0,223.7711410522461
-187.00851440429693,10,1,227.99148559570307
-194.8337097167968,12,1,225.1662902832032
-188.37261199951175,12,1,216.62738800048825
-225.42887496948242,18,2,224.57112503051758
-192.9885025024414,10,0,227.0114974975586
-187.78035354614258,9,2,217.21964645385742
-163.60985183715826,5,2,216.39014816284174
-123.1886215209961,4,0,226.8113784790039
-186.50233078002927,6,0,223.49766921997073
-133.73312759399414,5,0,236.26687240600586
-131.39873504638672,5,0,223.60126495361328
-156.5825958251953,3,0,213.4174041748047
-150.10247802734375,6,0,219.89752197265625
-203.3734817504883,15,0,221.6265182495117
-135.98250198364255,8,0,224.01749801635745
-138.33381652832028,5,0,216.66618347167972
-164.09097671508786,0,2,220.90902328491214
-155.41459655761716,4,0,219.58540344238284
-175.8418846130371,9,1,219.1581153869629
-188.21772384643555,11,0,226.78227615356445
-167.9725189208984,2,1,237.0274810791016
-190.87506866455072,3,0,219.12493133544928
-133.19282913208013,8,0,216.80717086791987
-174.9905090332031,10,0,225.0094909667969
-189.24901199340823,9,2,235.75098800659177
-88.9071884155274,4,0,231.0928115844726
-125.36307907104492,0,1,214.63692092895508
-151.5335235595703,7,0,213.4664764404297
-189.63015747070312,5,0,220.36984252929688
-150.7709884643555,1,2,224.2290115356445
-158.17550659179688,3,2,221.82449340820312
-168.0599060058594,10,0,226.9400939941406
-128.35271453857422,9,0,221.64728546142578
-189.53637313842776,9,1,225.46362686157224
-163.6382942199707,4,0,231.3617057800293
-101.70690917968747,3,1,233.29309082031253
-180.231143951416,5,0,214.768856048584
-161.36596298217773,7,4,228.63403701782227
-156.6621208190918,2,1,223.3378791809082
-99.97805786132812,2,0,220.02194213867188
-160.52077865600583,7,0,224.47922134399417
-201.22823715209958,12,0,228.77176284790042
-175.52451705932614,5,1,214.47548294067386
-171.1477317810059,9,0,223.8522682189941
-183.68987274169922,7,2,211.31012725830078
-145.02042770385742,2,0,224.97957229614258
-154.28731536865232,3,0,220.71268463134768
-130.0108375549317,4,1,224.9891624450683
-204.99572753906244,6,1,225.00427246093756
-129.2128944396972,4,0,230.7871055603028
-193.61997222900388,12,1,236.38002777099612
-174.28645706176758,4,0,220.71354293823242
-183.88936614990237,13,0,241.11063385009763
-200.31288146972656,9,0,234.68711853027344
-136.59850692749026,2,1,233.40149307250974
-153.94466018676763,8,0,231.05533981323237
-167.05821990966794,2,1,217.94178009033206
-227.52797698974607,19,0,222.47202301025393
-123.30179595947266,4,0,226.69820404052734
-155.93541336059573,9,0,219.06458663940427
-135.06827545166013,6,0,224.93172454833987
-168.63876342773443,12,0,231.36123657226557
-140.47920227050778,4,0,214.52079772949222
-144.68419647216794,8,0,225.31580352783206
-136.77105331420898,3,0,218.22894668579102
-196.10888671875,5,2,218.89111328125
-205.2820281982422,11,0,224.7179718017578
-146.31484603881836,5,0,223.68515396118164
-168.40164947509768,8,0,226.59835052490232
-135.73370742797854,7,0,239.26629257202146
-159.3446769714356,3,1,215.6553230285644
-120.61854934692383,5,2,214.38145065307617
-130.7381439208985,0,1,219.2618560791015
-171.91395950317383,11,0,238.08604049682617
-158.5554466247558,6,2,221.4445533752442
-148.44504165649414,3,0,221.55495834350586
-132.19821166992185,4,1,227.80178833007815
-187.62887954711917,9,2,217.37112045288083
-157.48641204833984,6,0,222.51358795166016
-159.4529037475586,11,1,220.5470962524414
-159.90398025512692,5,2,230.09601974487308
-180.9934043884277,12,0,229.0065956115723
-183.99750900268555,11,0,231.00249099731445
-155.0580787658691,7,0,229.9419212341309
-175.95183944702148,10,0,224.04816055297852
-181.96756744384763,4,2,233.03243255615237
-155.0849266052247,10,0,224.9150733947753
-140.44841766357422,1,0,229.55158233642578
-138.10660171508786,5,1,226.89339828491214
-147.30633163452148,6,0,237.69366836547852
-137.40121078491208,3,0,222.59878921508792
-140.9043083190918,6,0,229.0956916809082
-149.95616531372073,6,0,230.04383468627927
-171.71710968017578,5,1,223.28289031982422
-132.29820251464844,4,2,227.70179748535156
-161.74249649047852,3,1,208.25750350952148
-129.14439010620123,1,3,230.85560989379877
-148.73109817504883,12,1,226.26890182495117
-182.00052642822266,6,2,227.99947357177734
-153.3908386230469,11,0,236.6091613769531
-111.88793945312497,5,0,238.11206054687503
-64.68724060058591,5,0,230.3127593994141
-156.80122375488284,2,2,218.19877624511716
-127.36695861816403,6,1,237.63304138183597
-111.81631851196292,4,1,228.18368148803708
-142.23111343383795,2,1,232.76888656616205
-101.29265213012695,2,2,223.70734786987305
-134.290153503418,6,0,230.709846496582
-100.26018905639648,2,0,229.73981094360352
-123.98987960815433,2,1,226.01012039184567
-148.5371208190918,1,2,226.4628791809082
-164.4239616394043,3,0,215.5760383605957
-144.7676315307616,6,3,235.2323684692384
-113.76065063476557,3,0,231.23934936523443
-126.58468627929688,2,0,223.41531372070312
-115.04853820800778,0,1,219.95146179199222
-145.13104248046878,4,1,229.86895751953122
-127.06552886962888,2,1,222.93447113037112
