Reward,No cash trade,No stock trade,Net worth end game
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,0,200.0
0.0,0,0,200.0
-2.7019691467285156,1,0,197.29803085327148
-0.1668548583984375,0,1,199.83314514160156
0.0,0,1,200.0
0.0,0,1,200.0
0.0,0,0,200.0
8.606067657470703,0,1,208.6060676574707
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
-1.2919349670410156,0,0,198.70806503295898
0.0,0,0,200.0
-0.6325111389160156,0,1,199.36748886108398
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,0,200.0
0.0,0,1,200.0
-6.903953552246094,1,0,193.0960464477539
5.266361236572266,0,1,205.26636123657227
7.972393035888672,0,1,207.97239303588867
6.456623077392578,0,1,206.45662307739258
0.4995613098144531,0,1,200.49956130981445
-4.732288360595703,0,1,195.2677116394043
4.390193939208984,0,1,204.39019393920898
12.676689147949219,1,0,212.67668914794922
7.458972930908203,0,1,207.4589729309082
6.2169036865234375,0,1,206.21690368652344
5.9268798828125,0,1,205.9268798828125
0.13185882568359375,0,1,200.1318588256836
6.168323516845703,0,1,206.1683235168457
9.935981750488281,0,1,209.93598175048828
7.791969299316406,0,1,207.7919692993164
10.844966888427734,0,1,210.84496688842773
8.645442962646484,0,1,208.64544296264648
6.175239562988281,1,0,206.17523956298828
8.832782745361328,0,1,208.83278274536133
13.19015121459961,0,1,213.1901512145996
0.0,0,1,200.0
10.164878845214844,0,1,210.16487884521484
11.580387115478516,0,1,211.58038711547852
15.417442321777344,0,1,215.41744232177734
18.35242843627927,1,0,218.35242843627927
8.520462036132812,1,0,208.5204620361328
14.54312515258789,0,1,214.5431251525879
13.308113098144531,0,1,213.30811309814453
12.829349517822266,0,1,212.82934951782227
16.451217651367188,0,1,216.4512176513672
6.293209075927734,1,0,206.29320907592773
15.812931060791016,0,1,215.81293106079102
15.486835479736328,0,1,215.48683547973633
14.411327362060547,0,1,214.41132736206055
14.508430480957031,0,1,214.50843048095703
16.77044677734375,0,1,216.77044677734375
16.409603118896484,0,1,216.40960311889648
14.709651947021484,0,1,214.70965194702148
