Reward,No cash trade,No stock trade,Net worth end game
-0.14569473266601562,0,245,199.85430526733398
0.0,0,249,200.0
17.741840362548828,14,91,217.74184036254883
15.479854583740234,18,31,215.47985458374023
36.15439987182617,90,3,236.15439987182617
29.399219512939453,235,0,229.39921951293945
20.205615997314453,216,0,220.20561599731445
13.689739227294922,18,212,213.68973922729492
0.027801513671875,0,249,200.02780151367188
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
0.0,0,251,200.0
16.54903793334961,4,79,216.5490379333496
12.537910461425781,3,1,212.53791046142578
21.66805648803711,12,0,221.6680564880371
26.34280014038086,15,0,226.34280014038086
22.205963134765625,40,0,222.20596313476562
13.088470458984347,33,4,213.08847045898435
23.891071319580078,54,0,223.89107131958008
25.798412322998047,84,0,225.79841232299805
26.591426849365234,138,0,226.59142684936523
36.424304962158146,143,0,236.42430496215815
34.1575927734375,150,0,234.1575927734375
32.96747970581055,141,0,232.96747970581055
28.54085159301755,175,0,228.54085159301755
27.808197021484375,204,0,227.80819702148438
36.81045150756836,199,0,236.81045150756836
28.51915740966797,204,0,228.51915740966797
28.12995147705078,193,0,228.12995147705078
26.29201889038086,190,0,226.29201889038086
27.580265045166016,196,0,227.58026504516602
27.58984375000003,158,0,227.58984375000003
36.93451690673828,195,0,236.93451690673828
36.81317138671869,198,0,236.8131713867187
36.26968765258789,229,0,236.2696876525879
28.83393096923828,221,0,228.83393096923828
29.95550537109375,193,0,229.95550537109375
27.476642608642578,210,0,227.47664260864258
36.33037185668945,207,1,236.33037185668945
37.47373962402341,199,0,237.4737396240234
28.84252166748047,193,0,228.84252166748047
26.369869232177706,158,0,226.3698692321777
21.04561233520505,84,0,221.04561233520505
28.979480743408203,123,1,228.9794807434082
34.89566421508792,196,0,234.89566421508792
27.86575698852539,196,0,227.8657569885254
27.843029022216825,189,2,227.84302902221683
37.17959213256836,194,0,237.17959213256836
36.54629898071289,210,0,236.5462989807129
32.76722717285156,198,0,232.76722717285156
29.62044906616211,211,1,229.6204490661621
27.867389678955078,200,0,227.86738967895508
29.61619567871091,199,0,229.6161956787109
29.45392608642578,214,0,229.45392608642578
36.1918640136719,210,0,236.1918640136719
37.78496551513672,221,0,237.78496551513672
30.69369888305664,236,0,230.69369888305664
