Reward,No cash trade,No stock trade,Net worth end game
-234.8772430419922,3,1,215.1227569580078
-196.15151596069333,9,2,218.84848403930667
-204.51136016845703,7,1,215.48863983154297
-157.85186386108398,5,1,207.14813613891602
-203.6180000305176,2,1,216.3819999694824
-161.9481658935547,10,0,223.0518341064453
-197.85128784179688,5,1,222.14871215820312
-200.27849197387695,1,1,209.72150802612305
-224.88759231567383,1,2,210.11240768432617
-219.22940444946286,8,7,220.77059555053714
-189.61756896972656,5,0,225.38243103027344
-206.08512496948245,6,1,223.91487503051755
-202.2195854187012,2,0,227.7804145812988
-156.95464706420887,3,2,223.04535293579113
-205.6197853088379,4,0,209.3802146911621
-167.56765747070312,4,1,217.43234252929688
-190.9820899963379,8,1,229.0179100036621
-182.84504318237305,8,0,212.15495681762695
-154.2535743713379,3,1,225.7464256286621
-183.24057388305664,5,1,206.75942611694336
-139.24839782714844,2,2,210.75160217285156
-157.91740798950195,2,1,227.08259201049805
-165.0318832397461,4,1,224.9681167602539
-162.50534057617188,3,0,217.49465942382812
-230.0651588439941,6,6,209.9348411560059
-214.72539520263672,9,1,210.27460479736328
-154.71722412109372,5,1,215.28277587890628
-236.51937103271482,5,1,218.48062896728518
-185.20998764038086,4,0,229.79001235961914
-192.9968185424805,4,0,217.0031814575195
-144.72215270996094,0,3,225.27784729003906
-214.9506072998047,8,0,225.0493927001953
-182.88891983032227,6,0,227.11108016967773
-170.32888412475586,7,0,224.67111587524414
-193.96409606933594,4,0,221.03590393066406
-120.20568466186523,1,1,214.79431533813477
-170.1720314025879,0,3,219.8279685974121
-186.8995132446289,6,3,223.1004867553711
-182.50537490844727,5,1,217.49462509155273
-151.1569061279297,3,0,223.8430938720703
-182.3347282409668,4,2,222.6652717590332
-148.7026405334473,6,0,231.2973594665527
-150.91528701782227,1,0,209.08471298217773
-176.621639251709,7,2,233.378360748291
-157.76296615600583,2,0,227.23703384399417
-190.85699844360352,3,1,224.14300155639648
-136.2495880126953,1,1,223.7504119873047
-162.496208190918,2,3,212.503791809082
-191.21655273437494,6,1,223.78344726562506
-108.4580039978027,3,0,231.5419960021973
-173.86489486694336,12,0,221.13510513305664
-163.03637313842762,3,0,216.96362686157238
-162.77019500732422,0,0,227.22980499267578
-230.85604095458982,3,0,219.14395904541018
-160.66928100585938,5,0,224.33071899414062
-186.92542648315433,4,3,223.07457351684567
-227.69960021972653,3,2,217.30039978027347
-189.33634567260742,7,0,210.66365432739258
-164.7657585144043,3,0,220.2342414855957
-191.6795349121093,4,4,218.3204650878907
-204.12409210205078,8,1,220.87590789794922
-185.85926818847656,0,3,209.14073181152344
-214.83988189697266,5,1,210.16011810302734
-166.34160614013672,8,2,218.65839385986328
-202.9372329711914,0,4,217.0627670288086
-243.6232833862304,5,2,211.3767166137696
-118.98818588256839,0,1,216.0118141174316
-190.0275993347168,7,4,214.9724006652832
-144.40217208862305,3,2,215.59782791137695
-167.93951797485352,0,1,232.06048202514648
-165.49579620361328,4,2,224.50420379638672
-118.78290557861322,6,1,221.21709442138678
-166.20449829101562,6,1,218.79550170898438
-192.2974395751954,4,6,217.7025604248046
-247.8895606994629,12,0,227.1104393005371
-248.1724853515625,7,2,221.8275146484375
-168.4316520690918,0,3,221.5683479309082
-198.42578887939456,1,1,216.57421112060544
-119.06629180908203,1,3,215.93370819091797
-217.35850143432617,5,5,222.64149856567383
-137.42081832885745,4,2,217.57918167114255
-107.42539596557612,4,0,237.57460403442388
-144.7957305908203,0,3,210.2042694091797
-139.4090232849121,3,1,210.5909767150879
-127.77787780761719,4,0,222.2221221923828
-183.6818771362305,4,4,206.3181228637695
-206.9010696411133,9,4,223.0989303588867
-127.19871520996094,1,0,222.80128479003906
-146.7599983215332,5,1,228.2400016784668
-232.66689682006836,5,3,212.33310317993164
-184.34971618652344,6,1,220.65028381347656
-126.12651824951172,8,1,223.87348175048828
-111.14484405517578,2,0,228.85515594482422
-150.3081398010254,2,2,224.6918601989746
-182.36896514892578,3,2,212.63103485107422
-209.73139190673828,1,4,210.26860809326172
-136.38134384155273,4,3,228.61865615844727
-99.95665740966797,0,1,225.04334259033203
-219.6139068603515,3,2,220.3860931396485
-190.20320892333984,3,1,209.79679107666016
-133.0748710632324,0,2,216.9251289367676
-152.12176895141602,1,2,212.87823104858398
-134.98106002807617,1,3,225.01893997192383
-176.6224098205566,4,2,223.3775901794434
-220.7979621887207,5,2,209.2020378112793
-164.50571060180664,2,2,225.49428939819336
-165.26292037963867,5,3,224.73707962036133
-163.38734054565424,3,6,231.61265945434576
-174.3523445129395,2,1,215.6476554870605
-166.91186141967773,2,0,213.08813858032227
-83.59834671020505,2,0,231.40165328979495
-161.39303970336908,5,0,218.60696029663092
-167.4740791320801,7,0,232.5259208679199
-205.1182479858399,8,0,229.8817520141601
-184.83293533325192,11,0,240.16706466674808
-174.70807266235346,9,1,230.29192733764654
-213.71175384521487,16,0,221.28824615478513
-179.31012344360352,3,0,215.68987655639648
-145.57410049438477,8,0,224.42589950561523
-170.04196166992188,3,0,219.95803833007812
-118.4980697631836,1,2,216.5019302368164
-164.8167953491211,7,0,225.1832046508789
-176.57486343383795,4,1,218.42513656616205
-149.634979248047,2,0,215.365020751953
-185.07487106323242,1,3,214.92512893676758
-195.5756225585938,1,1,214.4243774414062
-187.63935470581055,3,0,227.36064529418945
-159.2508544921875,2,0,230.7491455078125
-150.6964263916016,6,1,229.3035736083984
-142.49393463134768,2,1,227.50606536865232
-151.8176040649414,4,1,223.1823959350586
-111.53626632690427,4,0,223.46373367309573
