Reward,No cash trade,No stock trade,Net worth end game
-1199.5004272460938,6,0,220.49957275390625
-1255.0,0,0,200.0
-1255.0,0,0,200.0
-1255.0,0,0,200.0
-1207.9244537353516,149,0,222.07554626464844
-1190.3163375854492,244,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1190.371883392334,244,0,229.62811660766602
-1190.1498107910156,244,0,229.85018920898438
-1190.8922576904297,244,0,229.1077423095703
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
-1200.3163375854492,246,0,229.68366241455078
