Reward,No cash trade,No stock trade,Net worth end game
-209.9249267578125,9,1,215.0750732421875
-228.2411766052246,7,1,221.7588233947754
-253.77064895629883,9,5,226.22935104370117
-205.12783813476562,6,1,219.87216186523438
-221.26766204833984,6,3,213.73233795166016
-153.9910316467285,2,0,221.0089683532715
-237.46669006347656,10,0,227.53330993652344
-240.0345344543457,7,1,219.9654655456543
-196.90853500366208,7,2,213.09146499633792
-234.24440765380868,6,0,215.75559234619132
-201.47683715820312,11,0,228.52316284179688
-232.43521118164068,9,2,232.56478881835932
-188.24370956420896,8,0,221.75629043579104
-207.2656288146973,10,2,222.7343711853027
-218.2086944580078,7,0,216.7913055419922
-190.78871536254883,7,2,214.21128463745117
-221.44953155517575,2,1,213.55046844482425
-230.12462997436523,12,2,224.87537002563477
-162.45597839355466,10,4,222.54402160644534
-186.33589172363276,4,3,218.66410827636724
-260.0284881591797,6,1,214.9715118408203
-205.41054534912104,3,2,234.58945465087896
-264.31894302368164,18,0,225.68105697631836
-226.394718170166,8,1,218.605281829834
-181.9189224243164,6,0,218.0810775756836
-222.2985191345215,5,4,227.7014808654785
-161.06895446777344,8,1,228.93104553222656
-189.5546646118164,9,0,220.4453353881836
-176.64313125610352,8,0,223.35686874389648
-272.1883888244629,17,0,222.8116111755371
-197.26690673828125,8,1,232.73309326171875
-237.3680496215821,8,1,217.6319503784179
-206.84079742431638,6,3,223.15920257568362
-213.56437683105472,10,2,231.43562316894528
-251.58846664428705,10,0,218.41153335571295
-146.3255958557129,4,0,238.6744041442871
-175.21125793457037,4,0,219.78874206542963
-232.54274368286133,16,0,222.45725631713867
-205.64913558959955,6,0,234.35086441040045
-192.24411773681643,3,1,222.75588226318357
-230.2495307922363,5,0,219.7504692077637
-162.91133880615234,9,1,227.08866119384766
-287.2565155029296,10,3,222.74348449707037
-240.1822891235352,9,0,219.8177108764648
-199.31578826904294,5,0,225.68421173095706
-184.04669570922852,5,1,225.95330429077148
-206.53128814697268,2,0,218.46871185302732
-216.76318359375,5,3,223.23681640625
-204.41352844238287,4,2,235.58647155761713
-199.34430694580078,7,0,220.65569305419922
-191.19548416137698,3,0,223.80451583862302
-164.7554588317871,2,0,210.2445411682129
-174.8958969116211,3,2,225.1041030883789
-179.28765106201172,4,0,215.71234893798828
-153.47850799560547,2,1,221.52149200439453
-142.64965820312503,3,0,227.35034179687497
-214.49584197998047,6,2,215.50415802001953
-198.52342987060547,12,2,226.47657012939453
-152.63327407836914,10,0,232.36672592163086
-222.93310928344727,6,1,217.06689071655273
-246.19634246826175,4,4,223.80365753173825
-198.251766204834,3,1,216.748233795166
-202.35625076293945,8,0,222.64374923706055
-138.04723358154303,5,1,221.95276641845697
-202.05291366577148,8,0,227.94708633422852
-208.84371948242193,5,3,211.15628051757807
-130.40484237670896,7,0,219.59515762329104
-178.75116729736328,7,0,221.24883270263672
-259.19709396362305,11,4,215.80290603637698
-208.25815200805664,15,0,216.74184799194336
-240.4504814147949,8,1,219.5495185852051
-156.5128059387207,3,0,223.4871940612793
-239.0745315551758,11,1,215.9254684448242
-244.54132080078122,17,1,225.45867919921878
-176.11428451538086,7,1,233.88571548461914
-185.81268310546875,4,1,224.18731689453125
-149.35196685791016,6,1,235.64803314208984
-229.17371368408206,10,0,210.82628631591794
-182.73255157470703,11,5,232.26744842529297
-207.94398880004886,15,1,227.05601119995114
-166.82860183715815,2,1,218.17139816284185
-111.04859161376953,8,0,228.95140838623047
-319.15126037597656,17,0,220.8487396240234
-232.89296340942383,5,2,217.10703659057617
